Koordinatensystem : Lambert konform konisch
Rechtswert        : 3860500 Meter
Hochwert          : 2658500 Meter
Hoehenlage        : 552 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3860500 2658500  1  1  1   0.3  928 242  6.4 8  4.2  99    0    0 278 -309  2
3860500 2658500  1  1  2   0.1  928 264  6.7 8  4.2  99    0    0 279 -308  2
3860500 2658500  1  1  3   0.0  928 284  6.9 8  4.1  99    0    0 277 -307  2
3860500 2658500  1  1  4   0.0  929 293  6.7 8  4.1  98    0    0 276 -307  2
3860500 2658500  1  1  5  -0.1  930 302  6.4 8  4.0  97    0    0 278 -307  2
3860500 2658500  1  1  6   0.1  930 300  5.9 8  3.9  94    0    0 279 -306  2
3860500 2658500  1  1  7  -0.7  931 320  5.7 8  3.8  94    0    0 278 -306  2
3860500 2658500  1  1  8  -0.6  932 310  5.1 8  3.8  95    0    0 276 -305  2
3860500 2658500  1  1  9  -1.2  933 310  5.9 7  3.8  98    0    2 270 -304  2
3860500 2658500  1  1 10  -1.1  933 310  5.6 8  3.8 100    0   13 268 -304  2
3860500 2658500  1  1 11  -0.7  934 310  5.7 8  3.8 100    0   35 273 -304  2
3860500 2658500  1  1 12  -0.6  935 300  6.1 8  3.8  97    0   68 272 -304  2
3860500 2658500  1  1 13   0.0  936 310  5.5 8  3.7  91    0   48 272 -304  2
3860500 2658500  1  1 14  -0.9  935 300  6.5 8  3.6  90    0   64 271 -303  2
3860500 2658500  1  1 15  -1.6  935 300  5.8 5  3.5  94   14   57 257 -303  2
3860500 2658500  1  1 16  -2.1  935 290  6.6 7  3.5  96    0   27 250 -302  2
3860500 2658500  1  1 17  -2.3  935 280  8.1 7  3.4  97    0    2 257 -302  2
3860500 2658500  1  1 18  -2.2  936 265 10.6 7  3.2  91    0    0 255 -301  2
3860500 2658500  1  1 19  -2.6  936 268  9.7 5  3.0  87    0    0 247 -300  2
3860500 2658500  1  1 20  -3.4  936 271  7.6 8  3.0  92    0    0 252 -300  2
3860500 2658500  1  1 21  -3.2  936 277  9.0 6  3.1  96    0    0 258 -299  2
3860500 2658500  1  1 22  -3.3  937 270  6.4 7  3.0  94    0    0 254 -298  2
3860500 2658500  1  1 23  -3.3  936 267 10.8 7  3.0  92    0    0 259 -298  2
3860500 2658500  1  1 24  -3.2  936 261 10.6 5  2.9  91    0    0 251 -299  2
3860500 2658500  1  2  1  -2.9  937 272  9.8 8  3.0  93    0    0 257 -300  2
3860500 2658500  1  2  2  -2.5  937 280  8.9 8  3.1  94    0    0 273 -301  2
3860500 2658500  1  2  3  -2.6  937 280  8.5 6  3.2  93    0    0 268 -301  2
3860500 2658500  1  2  4  -2.5  938 296  7.8 8  3.1  92    0    0 270 -302  2
3860500 2658500  1  2  5  -2.4  938 305  8.1 7  3.1  91    0    0 275 -304  2
3860500 2658500  1  2  6  -2.3  938 300  7.4 7  3.1  90    0    0 271 -306  2
3860500 2658500  1  2  7  -2.5  939 300  7.4 7  3.1  90    0    0 271 -306  2
3860500 2658500  1  2  8  -2.5  939 290  6.8 7  3.1  91    0    0 270 -306  2
3860500 2658500  1  2  9  -2.7  939 280  6.6 6  3.2  94    0    1 265 -306  2
3860500 2658500  1  2 10  -2.2  940 290  6.2 6  3.3  95    0    7 260 -305  2
3860500 2658500  1  2 11  -2.0  940 270  6.1 7  3.4  96    2   65 265 -306  2
3860500 2658500  1  2 12  -1.7  941 300  6.8 8  3.5  98    0   35 279 -306  2
3860500 2658500  1  2 13  -1.6  941 310  5.2 8  3.6 100    0   37 285 -307  2
3860500 2658500  1  2 14  -1.4  942 310  6.0 8  3.6  99    0   57 286 -308  2
3860500 2658500  1  2 15  -1.0  943 320  4.7 7  3.6  96    0   60 280 -307  2
3860500 2658500  1  2 16  -1.6  943 320  5.3 8  3.5  94    0   31 280 -306  2
3860500 2658500  1  2 17  -1.6  946 330  5.6 8  3.5  96    0    3 284 -305  2
3860500 2658500  1  2 18  -1.5  946 341  6.4 8  3.4  95    0    0 283 -303  2
3860500 2658500  1  2 19  -1.6  947 338  6.5 6  3.3  92    0    0 272 -302  2
3860500 2658500  1  2 20  -1.8  948 329  6.4 7  3.3  92    0    0 265 -302  2
3860500 2658500  1  2 21  -1.8  949 347  4.4 8  3.2  92    0    0 277 -301  2
3860500 2658500  1  2 22  -2.2  951 330  5.1 6  3.2  91    0    0 271 -300  2
3860500 2658500  1  2 23  -2.2  952 339  6.1 6  3.1  91    0    0 258 -299  2
3860500 2658500  1  2 24  -2.3  953 349  6.7 8  3.0  88    0    0 269 -298  2
3860500 2658500  1  3  1  -2.4  954   4  5.5 6  3.0  87    0    0 268 -296  2
3860500 2658500  1  3  2  -2.8  955   0  4.3 6  2.9  87    0    0 257 -293  2
3860500 2658500  1  3  3  -2.6  956 344  3.8 6  2.9  87    0    0 256 -293  2
3860500 2658500  1  3  4  -2.9  957  19  3.9 7  2.8  86    0    0 262 -294  2
3860500 2658500  1  3  5  -3.4  957  21  3.5 7  2.8  88    0    0 265 -292  2
3860500 2658500  1  3  6  -3.2  957 340  2.3 5  2.9  91    0    0 253 -288  2
3860500 2658500  1  3  7  -3.2  958 350  2.2 5  2.9  92    0    0 242 -286  2
3860500 2658500  1  3  8  -3.5  959   0  2.1 7  2.9  91    0    0 252 -285  2
3860500 2658500  1  3  9  -3.4  960 330  1.8 7  2.8  92    0    2 261 -284  2
3860500 2658500  1  3 10  -3.1  960 350  2.2 7  2.9  91    1   34 259 -285  2
3860500 2658500  1  3 11  -3.1  961 360  2.2 7  2.9  91    1   61 260 -289  2
3860500 2658500  1  3 12  -2.7  962 360  2.0 7  2.9  91    0   60 261 -295  2
3860500 2658500  1  3 13  -2.3  962 330  2.0 8  3.0  89    0   71 269 -299  2
3860500 2658500  1  3 14  -2.5  962 350  1.9 7  3.0  89    0   75 270 -300  2
3860500 2658500  1  3 15  -2.7  962  10  2.4 7  3.0  90    1   62 262 -300  2
3860500 2658500  1  3 16  -3.2  962  10  2.3 7  2.9  91    2   35 259 -299  2
3860500 2658500  1  3 17  -3.9  963   0  2.4 6  2.9  94    0    6 250 -294  2
3860500 2658500  1  3 18  -4.6  963  54  2.2 5  2.8  96    0    0 236 -289  2
3860500 2658500  1  3 19  -4.5  964  65  4.7 5  2.8  97    0    0 230 -287  2
3860500 2658500  1  3 20  -4.0  964  54  3.4 5  2.8  95    0    0 230 -287  2
