Koordinatensystem : Lambert konform konisch
Rechtswert        : 3860500 Meter
Hochwert          : 2658500 Meter
Hoehenlage        : 552 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3860500 2658500  1  1  1  -1.6  960 149  2.5 7  3.5  97    0    0 276 -308  1
3860500 2658500  1  1  2  -1.5  961 126  1.8 6  3.6  98    0    0 270 -306  1
3860500 2658500  1  1  3  -1.5  961  99  1.4 6  3.6  99    0    0 271 -304  1
3860500 2658500  1  1  4  -1.6  960  69  1.4 6  3.6  99    0    0 265 -302  1
3860500 2658500  1  1  5  -1.9  960  71  1.6 6  3.5  99    0    0 248 -300  1
3860500 2658500  1  1  6  -2.6  959 110  1.3 5  3.3  99    0    0 246 -299  1
3860500 2658500  1  1  7  -2.4  959  60  2.8 5  3.3 100    0    0 245 -298  1
3860500 2658500  1  1  8  -2.7  959  70  2.5 5  3.3  99    0    0 243 -298  1
3860500 2658500  1  1  9  -2.7  959  90  1.7 6  3.2  98    0    1 247 -298  1
3860500 2658500  1  1 10  -2.4  958 120  1.9 7  3.2  97    0   32 255 -298  1
3860500 2658500  1  1 11  -1.2  959 120  2.0 7  3.3  95    2   62 260 -300  1
3860500 2658500  1  1 12  -1.6  959 140  2.1 6  3.4  93   17  106 256 -304  1
3860500 2658500  1  1 13  -1.0  959 120  2.2 5  3.3  92   28  119 247 -307  1
3860500 2658500  1  1 14  -0.7  958 110  2.7 4  3.3  88   35  111 238 -309  1
3860500 2658500  1  1 15  -1.0  958 140  2.7 3  3.3  87   24   81 230 -309  1
3860500 2658500  1  1 16  -1.4  958 110  2.5 3  3.3  88    4   33 226 -307  1
3860500 2658500  1  1 17  -2.6  958  80  2.0 3  3.1  91    0    0 223 -302  1
3860500 2658500  1  1 18  -3.2  957  70  1.9 3  3.0  94    0    0 219 -296  1
3860500 2658500  1  1 19  -3.6  957  80  2.2 5  2.9  94    0    0 222 -293  1
3860500 2658500  1  1 20  -3.8  957  70  2.7 5  2.8  92    0    0 228 -292  1
3860500 2658500  1  1 21  -3.5  957  90  2.7 3  2.8  90    0    0 222 -292  1
3860500 2658500  1  1 22  -4.4  957 100  2.8 4  2.7  89    0    0 218 -292  1
3860500 2658500  1  1 23  -6.4  957 130  2.1 3  2.5  94    0    0 215 -292  1
3860500 2658500  1  1 24  -5.0  957  90  2.9 7  2.6  98    0    0 226 -293  1
3860500 2658500  1  2  1  -6.1  957 120  2.0 4  2.6  96    0    0 230 -295  1
3860500 2658500  1  2  2  -4.7  957  90  2.9 4  2.5  93    0    0 220 -298  1
3860500 2658500  1  2  3  -4.7  957  60  3.1 6  2.6  90    0    0 229 -300  1
3860500 2658500  1  2  4  -5.0  956  70  3.4 5  2.6  91    0    0 233 -300  1
3860500 2658500  1  2  5  -5.4  956  60  4.1 6  2.6  96    0    0 233 -301  1
3860500 2658500  1  2  6  -5.0  956  60  4.4 2  2.7  97    0    0 221 -301  1
3860500 2658500  1  2  7  -5.2  956  70  4.6 5  2.7  97    0    0 217 -300  1
3860500 2658500  1  2  8  -5.2  955  90  5.1 4  2.7 100    0    0 226 -299  1
3860500 2658500  1  2  9  -4.7  955 110  5.8 4  2.8  99    0    1 222 -297  1
3860500 2658500  1  2 10  -4.5  955 100  5.9 5  2.8  98    2   32 227 -294  1
3860500 2658500  1  2 11  -4.3  955 100  6.5 6  2.8  97   29   61 235 -293  1
3860500 2658500  1  2 12  -3.9  955  80  6.2 4  2.8  94  103   52 232 -295  1
3860500 2658500  1  2 13  -4.3  954  90  7.8 6  2.7  92    4   83 232 -298  1
