Koordinatensystem : Lambert konform konisch
Rechtswert        : 3909500 Meter
Hochwert          : 2965500 Meter
Hoehenlage        : 4 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3909500 2965500  1  1  1   3.9 1016 241  5.1 8  4.8  96    0    0 300 -318  1
3909500 2965500  1  1  2   2.8 1016 246  5.5 7  4.5  97    0    0 301 -318  1
3909500 2965500  1  1  3   2.1 1015 252  5.8 7  4.3  98    0    0 305 -318  1
3909500 2965500  1  1  4   2.3 1014 256  5.8 8  4.4  98    0    0 303 -318  1
3909500 2965500  1  1  5   2.5 1014 263  5.5 8  4.4  98    0    0 302 -318  1
3909500 2965500  1  1  6   2.6 1013 260  5.0 8  4.5  99    0    0 305 -318  1
3909500 2965500  1  1  7   2.8 1013 290  4.6 7  4.5  99    0    0 303 -318  1
3909500 2965500  1  1  8   2.4 1013 291  4.5 6  4.4  96    0    0 293 -318  1
3909500 2965500  1  1  9   2.1 1013 291  4.5 5  4.1  92    0    0 284 -318  1
3909500 2965500  1  1 10   2.7 1013 280  5.2 5  3.9  88    0   21 278 -318  1
3909500 2965500  1  1 11   2.3 1013 290  4.8 4  3.9  86   42   56 274 -318  1
3909500 2965500  1  1 12   2.5 1014 291  5.3 3  3.9  88   49   79 261 -318  1
3909500 2965500  1  1 13   2.7 1014 290  5.0 3  4.0  87   56   84 255 -317  1
3909500 2965500  1  1 14   2.1 1014 290  5.3 2  3.9  88   56   75 246 -316  1
3909500 2965500  1  1 15   2.2 1014 291  4.6 2  4.0  90   35   56 238 -315  1
3909500 2965500  1  1 16   2.0 1014 290  4.7 4  3.9  89    1   21 250 -314  1
3909500 2965500  1  1 17   2.1 1014 302  4.8 5  3.9  88    0    0 268 -314  1
3909500 2965500  1  1 18   1.8 1015 291  4.4 4  3.9  89    0    0 269 -314  1
3909500 2965500  1  1 19   1.7 1015 292  4.6 3  3.9  90    0    0 255 -314  1
3909500 2965500  1  1 20   1.4 1015 312  3.2 3  3.8  90    0    0 248 -314  1
3909500 2965500  1  1 21   1.4 1016 293  3.6 4  3.8  90    0    0 252 -314  1
3909500 2965500  1  1 22   1.8 1016 282  3.8 5  3.8  88    0    0 265 -314  1
3909500 2965500  1  1 23   1.6 1016 293  3.6 7  3.8  88    0    0 282 -314  1
3909500 2965500  1  1 24   1.5 1016 283  3.7 8  3.8  90    0    0 298 -315  1
3909500 2965500  1  2  1   1.4 1016 297  3.7 7  3.9  92    0    0 295 -316  1
3909500 2965500  1  2  2   1.8 1016 292  3.7 8  3.9  92    0    0 293 -317  1
3909500 2965500  1  2  3   1.7 1016 303  3.9 8  3.9  90    0    0 297 -318  1
3909500 2965500  1  2  4   1.8 1016 332  2.7 7  3.8  89    0    0 290 -318  1
3909500 2965500  1  2  5   2.1 1016 312  2.5 7  3.7  86    0    0 283 -318  1
3909500 2965500  1  2  6   1.9 1016 322  3.2 7  3.7  86    0    0 281 -318  1
3909500 2965500  1  2  7   1.7 1016 313  3.6 6  3.8  88    0    0 273 -317  1
3909500 2965500  1  2  8   1.6 1017 315  3.2 5  3.8  89    0    0 262 -316  1
3909500 2965500  1  2  9   1.1 1017 303  2.8 4  3.7  90    0    0 250 -315  1
3909500 2965500  1  2 10   1.5 1017 292  2.9 5  3.7  90   13   28 248 -316  1
3909500 2965500  1  2 11   1.8 1018 281  2.9 5  3.8  89   21   60 253 -317  1
3909500 2965500  1  2 12   1.5 1018 262  2.5 6  3.8  89   25   83 257 -318  1
3909500 2965500  1  2 13   1.8 1018 271  2.6 6  3.8  89    9   87 262 -318  1
3909500 2965500  1  2 14   1.6 1018 281  2.8 5  3.8  89   33   79 259 -318  1
3909500 2965500  1  2 15   2.0 1018 290  3.6 7  3.8  88    1   49 265 -318  1
3909500 2965500  1  2 16   1.3 1018 291  3.5 6  3.8  88    0   16 272 -318  1
3909500 2965500  1  2 17   1.3 1018 280  3.5 7  3.7  90    0    0 271 -317  1
3909500 2965500  1  2 18   1.3 1018 301  2.7 7  3.7  90    0    0 275 -315  1
3909500 2965500  1  2 19   1.4 1018 284  2.9 6  3.8  90    0    0 270 -314  1
3909500 2965500  1  2 20   1.0 1019 284  2.6 5  3.7  90    0    0 260 -313  1
3909500 2965500  1  2 21   1.1 1019 289  2.6 5  3.7  91    0    0 254 -312  1
3909500 2965500  1  2 22   0.6 1019 264  2.5 6  3.7  93    0    0 257 -312  1
3909500 2965500  1  2 23   0.4 1019 262  3.2 5  3.6  93    0    0 256 -312  1
3909500 2965500  1  2 24   0.1 1019 274  2.1 4  3.6  93    0    0 246 -311  1
3909500 2965500  1  3  1  -0.3 1020 276  2.4 2  3.5  93    0    0 231 -310  1
3909500 2965500  1  3  2  -1.0 1019 276  2.2 0  3.3  93    0    0 211 -308  1
3909500 2965500  1  3  3  -0.7 1019 273  1.7 2  3.3  93    0    0 210 -308  1
3909500 2965500  1  3  4  -0.3 1020 303  1.7 3  3.4  93    0    0 223 -309  1
3909500 2965500  1  3  5  -1.2 1020 289  1.2 1  3.3  93    0    0 216 -310  1
3909500 2965500  1  3  6  -1.7 1020 259  1.2 0  3.2  94    0    0 199 -309  1
3909500 2965500  1  3  7  -1.7 1020 268  1.6 2  3.1  95    0    0 202 -307  1
3909500 2965500  1  3  8  -1.2 1020 310  0.3 4  3.2  94    0    0 218 -307  1
3909500 2965500  1  3  9  -1.0 1020 248  2.0 5  3.3  94    0    0 232 -307  1
3909500 2965500  1  3 10  -0.4 1020 258  2.0 3  3.3  93   16   29 227 -308  1
3909500 2965500  1  3 11  -0.2 1020 247  1.6 4  3.4  93   20   63 219 -309  1
3909500 2965500  1  3 12   0.2 1020 257  1.3 5  3.5  93   36   87 227 -310  1
