Koordinatensystem : Lambert konform konisch
Rechtswert        : 4201500 Meter
Hochwert          : 2845500 Meter
Hoehenlage        : 88 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4201500 2845500  1  1  1   1.3 1013 196  2.5 6  3.9  92    0    0 254 -317  1
4201500 2845500  1  1  2   0.3 1013 187  2.0 6  3.7  94    0    0 257 -318  1
4201500 2845500  1  1  3  -0.5 1013 183  1.7 6  3.5  95    0    0 279 -319  1
4201500 2845500  1  1  4  -0.4 1013 187  1.7 6  3.5  95    0    0 296 -320  1
4201500 2845500  1  1  5  -0.4 1013 185  1.9 7  3.5  96    0    0 291 -321  1
4201500 2845500  1  1  6  -0.2 1013 180  1.9 7  3.5  95    0    0 292 -321  1
4201500 2845500  1  1  7  -0.4 1013 170  2.1 7  3.5  95    0    0 299 -322  1
4201500 2845500  1  1  8  -0.3 1013 190  0.6 7  3.5  95    0    0 299 -322  1
4201500 2845500  1  1  9   0.0 1012 200  2.7 7  3.6  95    0    1 300 -322  1
4201500 2845500  1  1 10   0.5 1013 180  1.9 7  3.7  95    0   22 302 -323  1
4201500 2845500  1  1 11   0.5 1012 180  1.7 6  3.7  94   20   68 298 -324  1
4201500 2845500  1  1 12   0.7 1012 190  2.2 6  3.7  93   27   94 293 -326  1
4201500 2845500  1  1 13   1.0 1012 190  1.4 6  3.8  93    1   73 295 -328  1
4201500 2845500  1  1 14   1.3 1011 200  1.5 7  3.9  94    0   48 302 -330  1
4201500 2845500  1  1 15   1.4 1010 200  1.4 8  4.0  94    0   19 316 -332  1
4201500 2845500  1  1 16   1.3 1010 200  2.0 8  4.0  95    0    5 324 -335  1
4201500 2845500  1  1 17   1.2 1010 200  2.1 7  4.0  96    0    0 317 -336  1
4201500 2845500  1  1 18   1.4 1010 190  2.0 7  4.0  96    0    0 310 -337  1
4201500 2845500  1  1 19   1.7 1010 200  1.9 7  4.1  96    0    0 310 -338  1
4201500 2845500  1  1 20   1.9 1010 210  1.2 7  4.2  96    0    0 308 -334  1
4201500 2845500  1  1 21   2.0 1010 230  1.3 7  4.2  96    0    0 308 -329  1
4201500 2845500  1  1 22   2.3 1010 280  2.2 6  4.3  96    0    0 301 -326  1
4201500 2845500  1  1 23   3.2 1011 310  2.3 6  4.5  96    0    0 295 -326  1
4201500 2845500  1  1 24   3.6 1011 300  2.3 7  4.7  96    0    0 301 -327  1
4201500 2845500  1  2  1   3.6 1012 290  2.6 7  4.8  97    0    0 307 -325  1
4201500 2845500  1  2  2   3.6 1013 280  3.4 8  4.8  97    0    0 311 -323  1
4201500 2845500  1  2  3   3.5 1013 290  2.9 8  4.7  97    0    0 314 -320  1
4201500 2845500  1  2  4   3.1 1014 280  2.9 8  4.7  97    0    0 311 -318  1
4201500 2845500  1  2  5   2.8 1014 290  2.2 8  4.5  97    0    0 309 -316  1
4201500 2845500  1  2  6   2.7 1015 270  2.3 8  4.5  97    0    0 308 -315  1
4201500 2845500  1  2  7   2.9 1015 270  2.3 8  4.5  97    0    0 307 -315  1
4201500 2845500  1  2  8   3.1 1016 280  2.5 7  4.6  97    0    0 301 -314  1
4201500 2845500  1  2  9   3.0 1016 280  4.2 7  4.5  96    0    4 295 -314  1
4201500 2845500  1  2 10   3.0 1016 270  2.2 8  4.5  95   12   36 303 -315  1
4201500 2845500  1  2 11   3.4 1017 260  3.7 8  4.4  93    0   46 310 -315  1
4201500 2845500  1  2 12   3.5 1017 250  3.9 8  4.4  91    0   59 311 -318  1
4201500 2845500  1  2 13   3.3 1017 250  3.2 8  4.3  90    0   55 308 -322  1
4201500 2845500  1  2 14   3.4 1017 260  3.9 7  4.3  89    1   70 301 -325  1
4201500 2845500  1  2 15   3.4 1017 270  3.2 8  4.3  90    0   29 303 -327  1
4201500 2845500  1  2 16   3.7 1017 250  3.5 8  4.4  90    0    9 312 -327  1
4201500 2845500  1  2 17   3.5 1017 240  3.4 8  4.4  90    0    0 314 -327  1
4201500 2845500  1  2 18   2.9 1016 230  4.0 6  4.3  90    0    0 302 -325  1
