Koordinatensystem : Lambert konform konisch
Rechtswert        : 3990500 Meter
Hochwert          : 2441500 Meter
Hoehenlage        : 734 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3990500 2441500  1  4 14   4.3  920 200  2.5 8  3.8  67    0   61 304 -326  2
3990500 2441500  1  4 15   4.0  920 200  4.8 7  4.0  70    4   65 306 -329  2
3990500 2441500  1  4 16   2.5  920 210  8.4 8  4.0  77   13   33 304 -331  2
3990500 2441500  1  4 17   2.7  920 210  8.5 7  4.4  88    0    5 303 -332  2
3990500 2441500  1  4 18   2.6  920 210  7.2 6  4.6  92    0    0 291 -332  2
3990500 2441500  1  4 19   2.5  920 210  5.8 7  4.7  93    0    0 292 -332  2
3990500 2441500  1  4 20   2.4  921 200  5.1 7  4.6  93    0    0 296 -331  2
3990500 2441500  1  4 21   2.0  922 210  5.7 7  4.6  94    0    0 295 -330  2
3990500 2441500  1  4 22   2.0  922 220  6.3 7  4.6  95    0    0 292 -328  2
3990500 2441500  1  4 23   2.4  923 220  6.3 6  4.5  93    0    0 283 -326  2
3990500 2441500  1  4 24   2.4  923 210  5.5 4  4.5  90    0    0 262 -326  2
3990500 2441500  1  5  1   2.8  923 200  3.7 5  4.5  89    0    0 254 -325  2
3990500 2441500  1  5  2   2.6  923 200  3.9 2  4.5  89    0    0 244 -323  2
3990500 2441500  1  5  3   2.9  923 200  4.6 3  4.5  89    0    0 237 -321  2
3990500 2441500  1  5  4   2.7  923 200  3.9 4  4.5  89    0    0 250 -320  2
3990500 2441500  1  5  5   2.8  922 180  3.3 4  4.5  88    0    0 257 -321  2
3990500 2441500  1  5  6   3.3  921 210  3.0 5  4.4  85    0    0 263 -322  2
3990500 2441500  1  5  7   2.7  921 190  3.1 7  4.3  84    0    0 279 -324  2
3990500 2441500  1  5  8   2.0  920 160  3.8 8  4.3  88    0    0 292 -324  2
3990500 2441500  1  5  9   2.6  919 170  3.8 8  4.3  87    0    8 298 -325  2
3990500 2441500  1  5 10   2.7  919 190  4.1 8  4.2  82    0   31 301 -325  2
3990500 2441500  1  5 11   3.4  918 200  4.9 8  4.1  80    0   42 304 -326  2
3990500 2441500  1  5 12   2.9  918 200  6.1 8  4.5  85    0   45 308 -327  2
3990500 2441500  1  5 13   2.4  917 200  7.0 8  4.8  96    0   46 310 -330  2
3990500 2441500  1  5 14   3.2  916 200  7.8 7  5.0  97    0   74 304 -333  2
3990500 2441500  1  5 15   4.0  914 200  8.7 7  5.2  96    0   58 298 -335  2
3990500 2441500  1  5 16   4.3  914 210  8.6 8  5.4  96    0   30 312 -337  2
3990500 2441500  1  5 17   4.8  914 210  8.3 7  5.6  96    0    2 315 -340  2
3990500 2441500  1  5 18   5.7  914 200  6.9 7  5.8  95    0    0 306 -341  2
3990500 2441500  1  5 19   5.7  913 200  6.0 8  5.9  93    0    0 321 -343  2
3990500 2441500  1  5 20   6.1  913 200  5.9 8  5.8  91    0    0 332 -345  2
3990500 2441500  1  5 21   7.0  913 210  7.9 8  6.1  91    0    0 336 -346  2
3990500 2441500  1  5 22   8.3  914 220  8.3 8  6.6  90    0    0 339 -347  2
3990500 2441500  1  5 23   9.1  914 250  9.0 8  6.7  86    0    0 342 -348  2
3990500 2441500  1  5 24   8.7  914 210  4.7 8  6.7  85    0    0 342 -348  2
3990500 2441500  1  6  1   6.7  914 210  4.8 8  6.7  92    0    0 337 -349  2
3990500 2441500  1  6  2   6.3  914 200  4.2 8  6.6  99    0    0 334 -349  2
3990500 2441500  1  6  3   6.2  914 210  5.1 8  6.5  99    0    0 332 -349  2
3990500 2441500  1  6  4   6.1  914 200  5.0 8  6.5  99    0    0 330 -349  2
3990500 2441500  1  6  5   6.4  914 210  8.0 8  6.5  99    0    0 330 -348  2
3990500 2441500  1  6  6   6.6  914 210  6.7 8  6.5  97    0    0 329 -348  2
3990500 2441500  1  6  7   6.5  914 210  6.6 7  6.6  98    0    0 323 -348  2
3990500 2441500  1  6  8   6.5  914 210  5.2 8  6.5  98    0    0 320 -345  2
3990500 2441500  1  6  9   6.5  915 200  4.6 8  6.4  96    0    9 324 -342  2
3990500 2441500  1  6 10   6.0  916 280  8.1 5  6.4  98    0   37 308 -339  2
3990500 2441500  1  6 11   5.0  918 280  5.7 6  6.2  99    0   42 294 -338  2
3990500 2441500  1  6 12   4.4  919 310  4.9 7  5.8  99    0   58 300 -338  2
3990500 2441500  1  6 13   4.0  919 290  4.7 8  5.5  98    0   53 306 -339  2
3990500 2441500  1  6 14   3.9  920 290  3.0 8  5.4  97    0   31 308 -343  2
3990500 2441500  1  6 15   3.9  921 270  3.2 8  5.4  97    0   25 308 -346  2
3990500 2441500  1  6 16   3.1  922 250  5.1 8  5.1  94    0   20 306 -344  2
3990500 2441500  1  6 17   2.6  921 230  4.5 7  4.7  92    0    4 299 -341  2
3990500 2441500  1  6 18   1.6  922 190  3.0 8  4.7  97    0    0 297 -337  2
3990500 2441500  1  6 19   1.3  922 200  3.7 7  4.6 100    0    0 295 -334  2
3990500 2441500  1  6 20   1.3  923 190  3.7 7  4.6  99    0    0 289 -332  2
3990500 2441500  1  6 21   1.3  924 200  3.1 8  4.5  99    0    0 295 -332  2
3990500 2441500  1  6 22   1.2  924 210  3.7 8  4.5  99    0    0 302 -331  2
3990500 2441500  1  6 23   1.0  924 200  3.0 8  4.5  99    0    0 303 -330  2
3990500 2441500  1  6 24   1.1  925 220  2.9 8  4.5  99    0    0 303 -329  2
3990500 2441500  1  7  1   0.6  925 210  2.7 8  4.4  99    0    0 303 -328  2
3990500 2441500  1  7  2   0.9  924 200  2.7 7  4.4  99    0    0 296 -327  2
3990500 2441500  1  7  3   0.8  925 230  3.4 8  4.4  99    0    0 298 -326  2
3990500 2441500  1  7  4   0.4  926 210  2.8 8  4.3  99    0    0 304 -325  2
3990500 2441500  1  7  5   0.6  926 200  2.8 8  4.3  99    0    0 304 -324  2
3990500 2441500  1  7  6   0.7  926 180  2.0 8  4.3  99    0    0 306 -323  2
3990500 2441500  1  7  7   0.9  926 200  2.0 8  4.4  99    0    0 306 -322  2
3990500 2441500  1  7  8   0.9  926 180  2.0 8  4.4  99    0    0 308 -321  2
3990500 2441500  1  7  9   1.1  927 180  2.0 7  4.4  99    0    3 301 -321  2
3990500 2441500  1  7 10   1.2  927 170  2.0 6  4.5  99    8   57 289 -322  2
3990500 2441500  1  7 11   1.6  927 160  2.7 7  4.6  99    4   87 290 -326  2
3990500 2441500  1  7 12   2.1  928 180  2.0 6  4.7  99    2  104 291 -330  2
3990500 2441500  1  7 13   2.4  928 190  2.1 6  4.8  99    6  118 286 -333  2
3990500 2441500  1  7 14   2.7  928 220  2.0 7  4.9  99    4  103 293 -335  2
3990500 2441500  1  7 15   2.7  928 170  1.4 7  5.0  99    0   67 300 -336  2
3990500 2441500  1  7 16   2.6  927 140  1.2 8  5.0  99    0   37 307 -334  2
3990500 2441500  1  7 17   2.3  928 140  1.9 6  4.9  99    0    4 299 -332  2
3990500 2441500  1  7 18   2.0  928 150  2.0 8  4.8  99    0    0 298 -329  2
3990500 2441500  1  7 19   1.8  928 160  2.7 5  4.7  99    0    0 289 -326  2
3990500 2441500  1  7 20   1.6  927 150  2.7 8  4.7  99    0    0 288 -324  2
3990500 2441500  1  7 21   1.5  927 160  2.0 8  4.6 100    0    0 303 -322  2
3990500 2441500  1  7 22   1.4  928 160  2.0 7  4.6 100    0    0 296 -322  2
3990500 2441500  1  7 23   1.4  927 180  2.1 8  4.6  99    0    0 296 -322  2
3990500 2441500  1  7 24   1.5  927 250  1.4 8  4.6 100    0    0 301 -322  2
3990500 2441500  1  8  1   1.6  927 220  2.1 7  4.6 100    0    0 295 -323  2
3990500 2441500  1  8  2   1.5  927 280  2.1 8  4.6 100    0    0 295 -323  2
3990500 2441500  1  8  3   1.3  927 270  2.0 6  4.6 100    0    0 289 -322  2
3990500 2441500  1  8  4   1.3  927 290  2.1 8  4.5  99    0    0 288 -321  2
3990500 2441500  1  8  5   1.4  927 310  1.2 7  4.5  99    0    0 295 -320  2
3990500 2441500  1  8  6   1.3  927 310  1.8 8  4.5  99    0    0 295 -319  2
3990500 2441500  1  8  7   1.2  927 280  1.9 8  4.5  99    0    0 303 -319  2
3990500 2441500  1  8  8   1.2  927 310  1.8 7  4.5  99    0    0 297 -319  2
3990500 2441500  1  8  9   0.9  927  90  0.9 6  4.4  99    0   10 285 -319  2
3990500 2441500  1  8 10   1.1  927  90  1.0 7  4.4  99   20   36 286 -321  2
3990500 2441500  1  8 11   1.6  927 330  1.0 7  4.5  99    0   61 293 -324  2
3990500 2441500  1  8 12   1.7  927   0  1.8 7  4.6  99    5   88 293 -327  2
3990500 2441500  1  8 13   1.8  927 290  1.9 5  4.7  99   30   92 280 -329  2
3990500 2441500  1  8 14   1.7  927 310  2.6 6  4.7  99    5   84 271 -330  2
3990500 2441500  1  8 15   1.6  927 300  2.6 7  4.6  99    0   61 285 -330  2
3990500 2441500  1  8 16   1.5  927 280  1.9 8  4.6 100    0   31 300 -329  2
3990500 2441500  1  8 17   1.4  927 320  1.9 8  4.6 100    0    4 306 -327  2
3990500 2441500  1  8 18   1.2  927 330  2.0 8  4.5  99    0    0 304 -324  2
3990500 2441500  1  8 19   1.0  927 280  2.7 7  4.5  99    0    0 297 -322  2
3990500 2441500  1  8 20   1.0  927 300  2.8 7  4.4  99    0    0 291 -320  2
3990500 2441500  1  8 21   1.0  928 320  3.4 7  4.4  99    0    0 290 -318  2
3990500 2441500  1  8 22   0.8  928 300  2.7 8  4.4  99    0    0 295 -317  2
3990500 2441500  1  8 23  -0.1  928 300  4.9 7  4.2  99    0    0 293 -317  2
3990500 2441500  1  8 24  -0.2  929 300  2.8 8  4.1  99    0    0 290 -317  2
3990500 2441500  1  9  1  -0.4  929 290  4.3 4  4.0 100    0    0 270 -316  2
3990500 2441500  1  9  2  -0.5  929 280  4.3 7  4.0 100    0    0 263 -316  2
3990500 2441500  1  9  3  -0.9  929 280  5.0 7  3.9  99    0    0 280 -315  2
3990500 2441500  1  9  4  -1.5  929 270  4.3 8  3.8  99    0    0 285 -315  2
3990500 2441500  1  9  5  -1.9  929 260  3.6 3  3.6  99    0    0 262 -314  2
3990500 2441500  1  9  6  -1.8  929 250  2.9 4  3.6  99    0    0 241 -313  2
3990500 2441500  1  9  7  -1.6  929 240  3.0 6  3.6  99    0    0 256 -311  2
3990500 2441500  1  9  8  -1.0  930 240  3.7 7  3.6  95    0    0 271 -311  2
3990500 2441500  1  9  9  -1.0  930 250  3.0 7  3.5  92    0    7 276 -311  2
3990500 2441500  1  9 10  -0.9  931 260  2.3 8  3.6  92   21   61 280 -312  2
3990500 2441500  1  9 11  -0.8  931 240  2.3 6  3.5  91    2   82 275 -313  2
3990500 2441500  1  9 12  -0.5  931 210  2.9 7  3.6  91    0   83 269 -314  2
3990500 2441500  1  9 13   0.0  931 210  2.1 6  3.7  91   27  143 270 -318  2
3990500 2441500  1  9 14   1.4  931 210  2.7 4  3.8  86  124  122 256 -322  2
3990500 2441500  1  9 15   1.4  930 220  2.8 3  3.7  81  124   82 243 -323  2
3990500 2441500  1  9 16   2.1  930 200  2.7 4  3.5  74   62   48 242 -320  2
3990500 2441500  1  9 17   0.6  929 180  1.9 3  3.3  74    6   13 240 -316  2
3990500 2441500  1  9 18  -0.7  930  90  2.0 4  3.4  82    0    0 234 -312  2
3990500 2441500  1  9 19  -0.8  929 140  2.8 4  3.5  88    0    0 235 -310  2
3990500 2441500  1  9 20  -1.3  928 120  3.6 4  3.5  92    0    0 232 -307  2
3990500 2441500  1  9 21  -1.6  928 120  3.5 4  3.6  96    0    0 231 -306  2
3990500 2441500  1  9 22  -1.8  928 120  3.5 5  3.6  98    0    0 233 -305  2
3990500 2441500  1  9 23  -2.1  928 120  3.7 5  3.5  96    0    0 234 -304  2
3990500 2441500  1  9 24  -2.4  928 110  3.9 7  3.4  98    0    0 241 -302  2
3990500 2441500  1 10  1  -2.5  928 110  3.9 7  3.4 100    0    0 249 -301  2
3990500 2441500  1 10  2  -2.6  928 120  4.0 8  3.4  98    0    0 252 -299  2
3990500 2441500  1 10  3  -2.9  928 140  3.9 6  3.3  98    0    0 248 -299  2
3990500 2441500  1 10  4  -2.7  928 140  3.5 7  3.3  97    0    0 244 -298  2
3990500 2441500  1 10  5  -2.4  928 170  4.1 7  3.3  96    0    0 250 -298  2
3990500 2441500  1 10  6   0.4  928 260  4.1 8  3.5  90    0    0 260 -297  2
3990500 2441500  1 10  7  -1.1  928 230  2.5 7  3.6  90    0    0 262 -297  2
3990500 2441500  1 10  8  -0.8  928 150  5.4 7  3.7  95    0    0 258 -296  2
3990500 2441500  1 10  9  -1.7  927 160  5.4 7  3.7  98    0    7 258 -296  2
3990500 2441500  1 10 10  -1.4  927 120  3.1 8  3.7 100    0   41 264 -296  2
3990500 2441500  1 10 11  -1.4  928 170  3.3 7  3.7 100    0   73 264 -299  2
3990500 2441500  1 10 12  -0.6  928 190  4.6 7  3.8 100    0   80 260 -303  2
3990500 2441500  1 10 13   0.2  929 200  4.6 7  4.1  99    0   59 263 -307  2
3990500 2441500  1 10 14   1.2  928 200  5.2 8  4.3  99    0   58 272 -310  2
3990500 2441500  1 10 15   1.5  928 190  3.1 8  4.5  99    0   52 280 -311  2
3990500 2441500  1 10 16   1.7  927 190  3.7 7  4.7 100   11   61 276 -310  2
3990500 2441500  1 10 17   1.5  927 170  2.9 7  4.6  98    4   14 271 -308  2
3990500 2441500  1 10 18   1.8  928 180  3.0 7  4.4  95    0    0 271 -306  2
3990500 2441500  1 10 19   2.1  928 200  3.6 7  4.4  92    0    0 270 -305  2
3990500 2441500  1 10 20   2.5  928 190  2.9 7  4.3  88    0    0 272 -306  2
3990500 2441500  1 10 21   2.9  929 210  5.0 8  4.3  85    0    0 281 -307  2
3990500 2441500  1 10 22   2.5  929 240  3.0 8  4.5  90    0    0 290 -307  2
3990500 2441500  1 10 23   3.3  929 220  3.7 7  4.8  94    0    0 286 -308  2
3990500 2441500  1 10 24   4.1  929 210  3.7 6  4.9  91    0    0 277 -309  2
3990500 2441500  1 11  1   3.9  929 210  4.3 7  4.9  89    0    0 278 -311  2
3990500 2441500  1 11  2   4.5  929 230  4.3 7  4.8  86    0    0 284 -312  2
3990500 2441500  1 11  3   5.2  929 220  3.6 8  4.8  82    0    0 292 -313  2
3990500 2441500  1 11  4   4.4  929 220  4.3 8  4.8  83    0    0 299 -314  2
3990500 2441500  1 11  5   4.5  929 260  4.2 8  5.1  89    0    0 301 -314  2
3990500 2441500  1 11  6   4.8  930 270  3.5 7  5.5  95    0    0 298 -314  2
3990500 2441500  1 11  7   4.4  930 280  2.7 8  5.6  98    0    0 301 -315  2
3990500 2441500  1 11  8   4.2  930 240  2.1 8  5.6  99    0    0 306 -315  2
3990500 2441500  1 11  9   4.5  931 180  2.1 8  5.6 100    0    6 307 -315  2
3990500 2441500  1 11 10   4.4  931 190  2.2 8  5.6  99    0   24 307 -315  2
3990500 2441500  1 11 11   3.9  932 220  3.1 8  5.5  98    0   45 305 -317  2
3990500 2441500  1 11 12   4.2  933 280  2.5 7  5.4  98    3  120 299 -319  2
3990500 2441500  1 11 13   5.2  933 350  2.7 6  5.7  99   17  162 290 -321  2
3990500 2441500  1 11 14   5.5  933  60  2.7 6  6.0 100   14  148 287 -323  2
3990500 2441500  1 11 15   5.1  933 100  2.3 7  6.0 100    1   84 291 -324  2
3990500 2441500  1 11 16   4.7  933 100  3.1 8  5.8  99    0   44 301 -321  2
3990500 2441500  1 11 17   3.0  933  80  4.2 5  5.4  99    0   10 287 -316  2
3990500 2441500  1 11 18   2.8  933  80  4.9 8  5.0  99    0    0 284 -313  2
3990500 2441500  1 11 19   2.1  933 100  4.4 8  4.9  99    0    0 297 -312  2
3990500 2441500  1 11 20   1.8  934  90  5.1 7  4.7  99    0    0 289 -310  2
3990500 2441500  1 11 21   1.4  934  90  5.1 8  4.6  99    0    0 287 -309  2
3990500 2441500  1 11 22   0.9  935  90  6.1 8  4.4  99    0    0 292 -309  2
3990500 2441500  1 11 23   0.5  934 100  5.6 7  4.3 100    0    0 285 -308  2
3990500 2441500  1 11 24   0.2  934  90  5.8 7  4.2 100    0    0 279 -307  2
3990500 2441500  1 12  1  -0.2  935  90  5.6 7  4.1  99    0    0 278 -306  2
3990500 2441500  1 12  2  -0.5  935  80  5.7 8  4.0  99    0    0 282 -305  2
3990500 2441500  1 12  3  -0.7  935  80  4.8 8  3.9  99    0    0 286 -305  2
