Koordinatensystem : Lambert konform konisch
Rechtswert        : 3909500 Meter
Hochwert          : 2965500 Meter
Hoehenlage        : 4 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3909500 2965500  1  7  7  -8.7 1022  86  0.1 2  1.8  90    0    0 188 -269  0
3909500 2965500  1  7  8  -8.6 1022 186  0.1 4  1.7  89    0    0 190 -268  0
3909500 2965500  1  7  9  -8.8 1022 196  0.1 6  1.7  88    0    0 203 -267  0
3909500 2965500  1  7 10  -7.5 1023 187  0.1 7  1.8  89    1   29 213 -267  0
3909500 2965500  1  7 11  -6.9 1023 197  0.6 7  2.0  90    6   61 220 -269  0
3909500 2965500  1  7 12  -7.2 1023 197  0.9 7  2.0  90    3   77 223 -273  0
3909500 2965500  1  7 13  -6.8 1022 186  1.2 8  2.0  89    0   58 230 -278  0
3909500 2965500  1  7 14  -6.6 1021 187  1.2 8  2.0  89    0   43 236 -281  0
3909500 2965500  1  7 15  -6.0 1021 226  1.6 7  2.1  89    0   31 234 -282  0
3909500 2965500  1  7 16  -5.8 1020 191  1.7 8  2.1  87    0   12 235 -280  0
3909500 2965500  1  7 17  -5.3 1020 213  2.3 8  2.1  86    0    0 239 -276  0
3909500 2965500  1  7 18  -4.7 1020 224  2.6 8  2.2  85    0    0 240 -273  0
3909500 2965500  1  7 19  -4.8 1020 226  2.9 8  2.2  84    0    0 241 -271  0
3909500 2965500  1  7 20  -4.6 1020 224  3.3 8  2.3  85    0    0 241 -269  0
3909500 2965500  1  7 21  -4.9 1020 220  3.7 8  2.3  87    0    0 242 -266  0
3909500 2965500  1  7 22  -4.2 1019 240  3.0 8  2.4  88    0    0 243 -263  0
3909500 2965500  1  7 23  -4.1 1019 230  3.4 8  2.4  87    0    0 245 -262  0
3909500 2965500  1  7 24  -4.5 1019 213  3.8 8  2.4  87    0    0 246 -265  0
3909500 2965500  1  8  1  -4.8 1019 224  3.6 8  2.4  88    0    0 248 -268  0
3909500 2965500  1  8  2  -4.8 1019 219  3.2 8  2.4  90    0    0 251 -269  0
3909500 2965500  1  8  3  -4.7 1019 228  3.0 8  2.3  88    0    0 256 -269  0
3909500 2965500  1  8  4  -4.7 1019 215  3.2 8  2.3  86    0    0 260 -269  0
3909500 2965500  1  8  5  -4.6 1019 213  3.1 8  2.3  87    0    0 262 -269  0
3909500 2965500  1  8  6  -4.6 1019 202  2.2 8  2.3  87    0    0 262 -269  0
3909500 2965500  1  8  7  -4.8 1019 181  2.5 8  2.3  87    0    0 259 -268  0
3909500 2965500  1  8  8  -4.8 1019 178  2.0 8  2.3  88    0    0 257 -266  0
3909500 2965500  1  8  9  -4.7 1019 178  2.5 8  2.3  88    0    0 255 -263  0
3909500 2965500  1  8 10  -4.5 1019 175  2.4 8  2.3  88    0   24 253 -262  0
3909500 2965500  1  8 11  -4.4 1020 150  2.1 7  2.3  87    0   39 247 -266  0
