Koordinatensystem : Lambert konform konisch
Rechtswert        : 3899500 Meter
Hochwert          : 2533500 Meter
Hoehenlage        : 97 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3899500 2533500  1  2  5   1.4 1002  30  2.4 8  3.9  95    0    0 299 -321  0
3899500 2533500  1  2  6   1.7 1002  28  0.7 8  4.1  95    0    0 310 -321  0
3899500 2533500  1  2  7   2.0 1003  36  2.1 7  4.3  97    0    0 303 -321  0
3899500 2533500  1  2  8   2.1 1004  24  2.2 7  4.3  97    0    0 293 -321  0
3899500 2533500  1  2  9   2.2 1005  32  2.0 7  4.3  96    0    0 293 -321  0
3899500 2533500  1  2 10   2.7 1006  12  1.6 4  4.3  94   43   48 268 -321  0
3899500 2533500  1  2 11   3.6 1007  26  1.4 6  4.3  90    7   84 264 -323  0
3899500 2533500  1  2 12   4.3 1007   2  1.9 7  4.5  88   10  109 293 -327  0
3899500 2533500  1  2 13   4.8 1008 349  2.4 4  4.6  87   74  120 282 -332  0
3899500 2533500  1  2 14   5.6 1008 356  1.7 3  4.6  83  116   93 257 -335  0
3899500 2533500  1  2 15   6.1 1008   2  2.2 3  4.6  80  116   51 252 -335  0
3899500 2533500  1  2 16   5.6 1009  15  2.9 2  4.5  78   39   37 243 -333  0
3899500 2533500  1  2 17   3.9 1010   3  1.8 3  4.4  82    0    3 238 -330  0
3899500 2533500  1  2 18   3.5 1011 353  2.8 3  4.3  87    0    0 245 -328  0
3899500 2533500  1  2 19   2.1 1011  10  1.6 4  4.1  89    0    0 252 -327  0
3899500 2533500  1  2 20   1.5 1012  14  2.2 4  4.0  92    0    0 257 -326  0
3899500 2533500  1  2 21   0.5 1012 351  1.6 4  3.9  94    0    0 255 -325  0
3899500 2533500  1  2 22   1.8 1013 333  1.8 5  3.9  95    0    0 260 -324  0
3899500 2533500  1  2 23   1.5 1013 350  0.5 6  4.0  94    0    0 274 -324  0
3899500 2533500  1  2 24   1.2 1014 317  0.9 3  3.9  94    0    0 260 -322  0
3899500 2533500  1  3  1   1.7 1014 319  1.2 5  4.0  95    0    0 253 -322  0
3899500 2533500  1  3  2   1.7 1014 323  1.5 5  4.0  93    0    0 267 -322  0
3899500 2533500  1  3  3   1.6 1014 325  0.4 8  4.0  94    0    0 285 -322  0
3899500 2533500  1  3  4   1.7 1015   5  1.1 5  4.0  94    0    0 284 -322  0
3899500 2533500  1  3  5   1.7 1015  12  0.4 5  4.0  93    0    0 263 -321  0
3899500 2533500  1  3  6   1.8 1015   7  0.6 8  4.0  93    0    0 282 -321  0
3899500 2533500  1  3  7   2.0 1015 318  0.5 8  4.1  95    0    0 302 -321  0
3899500 2533500  1  3  8   2.2 1016 334  2.0 8  4.2  94    0    0 302 -321  0
3899500 2533500  1  3  9   2.7 1016 337  0.4 8  4.2  92    0    0 302 -321  0
3899500 2533500  1  3 10   3.1 1016 358  0.5 7  4.3  92    7   53 296 -321  0
3899500 2533500  1  3 11   3.6 1017   6  0.4 7  4.3  90    0   68 290 -321  0
3899500 2533500  1  3 12   3.8 1018   1  2.5 7  4.3  87    0   54 291 -324  0
3899500 2533500  1  3 13   4.0 1018   2  1.8 7  4.3  86    0   66 291 -330  0
3899500 2533500  1  3 14   4.3 1018 358  1.3 7  4.3  86    3   92 292 -335  0
3899500 2533500  1  3 15   4.4 1017 355  1.9 7  4.4  85    4   61 295 -334  0
3899500 2533500  1  3 16   4.4 1017 335  1.5 7  4.3  84    0   29 296 -330  0
3899500 2533500  1  3 17   3.3 1018  25  0.3 6  4.2  85    0    1 289 -327  0
3899500 2533500  1  3 18   0.9 1018  71  0.4 3  4.0  90    0    0 262 -325  0
3899500 2533500  1  3 19   0.6 1019 346  0.4 4  3.8  96    0    0 245 -323  0
3899500 2533500  1  3 20   0.4 1019  19  0.5 5  3.9  99    0    0 253 -322  0
3899500 2533500  1  3 21   0.3 1019  35  0.4 4  3.8  98    0    0 252 -320  0
3899500 2533500  1  3 22  -1.2 1019  31  0.6 2  3.5  97    0    0 232 -320  0
3899500 2533500  1  3 23  -1.6 1019  23  1.6 2  3.4  99    0    0 220 -320  0
3899500 2533500  1  3 24  -1.5 1019  14  0.2 3  3.4 100    0    0 228 -320  0
3899500 2533500  1  4  1  -1.2 1019  33  1.7 2  3.4  99    0    0 230 -320  0
3899500 2533500  1  4  2  -2.1 1019  25  1.7 2  3.3  98    0    0 226 -320  0
3899500 2533500  1  4  3  -2.0 1019  23  2.2 3  3.2  98    0    0 231 -320  0
3899500 2533500  1  4  4  -1.8 1019  17  0.9 3  3.2  98    0    0 236 -320  0
3899500 2533500  1  4  5  -2.7 1018  46  1.5 2  3.1  97    0    0 230 -320  0
3899500 2533500  1  4  6  -2.9 1017  31  1.9 1  3.0  97    0    0 218 -319  0
3899500 2533500  1  4  7  -3.4 1017  17  0.4 1  2.9  97    0    0 213 -319  0
3899500 2533500  1  4  8  -3.0 1017  69  1.9 1  2.9  96    0    0 213 -319  0
3899500 2533500  1  4  9  -3.8 1017  53  1.6 1  2.8  97    0    0 212 -319  0
3899500 2533500  1  4 10  -1.5 1017  31  1.9 2  3.0  95   50   56 220 -319  0
3899500 2533500  1  4 11  -1.5 1018   6  2.0 4  3.1  93   18   98 238 -319  0
3899500 2533500  1  4 12  -0.9 1018  37  3.5 7  3.2  93    0   79 265 -320  0
3899500 2533500  1  4 13   0.0 1018  40  1.5 7  3.4  93    3  111 284 -321  0
3899500 2533500  1  4 14   1.6 1017  43  2.7 3  3.6  90  125  112 266 -323  0
3899500 2533500  1  4 15   2.1 1016  37  2.7 4  3.7  86   66   87 252 -324  0
3899500 2533500  1  4 16   2.1 1016  34  3.5 6  3.6  81    9   45 270 -324  0
3899500 2533500  1  4 17   1.6 1016  32  3.3 6  3.4  79    0    2 280 -323  0
3899500 2533500  1  4 18   1.0 1016  38  3.6 7  3.4  83    0    0 285 -322  0
3899500 2533500  1  4 19   1.7 1016  44  4.4 7  3.4  82    0    0 291 -321  0
3899500 2533500  1  4 20   1.0 1015  47  4.4 7  3.3  80    0    0 292 -321  0
3899500 2533500  1  4 21   1.4 1015  45  4.4 7  3.3  81    0    0 292 -321  0
3899500 2533500  1  4 22   1.6 1015  40  4.5 7  3.3  78    0    0 294 -321  0
3899500 2533500  1  4 23   1.7 1014  45  4.5 7  3.2  75    0    0 294 -321  0
3899500 2533500  1  4 24   1.1 1014  39  3.8 7  3.2  77    0    0 293 -321  0
3899500 2533500  1  5  1   1.2 1013  33  4.3 7  3.3  80    0    0 293 -321  0
3899500 2533500  1  5  2   1.3 1013  33  4.3 7  3.2  78    0    0 292 -321  0
3899500 2533500  1  5  3   1.4 1012  28  4.7 8  3.2  76    0    0 298 -321  0
3899500 2533500  1  5  4   1.5 1012  26  4.1 8  3.2  76    0    0 305 -321  0
3899500 2533500  1  5  5   1.8 1011  26  4.0 8  3.2  75    0    0 305 -321  0
3899500 2533500  1  5  6   1.9 1010  24  4.7 7  3.2  73    0    0 298 -321  0
3899500 2533500  1  5  7   1.8 1010  17  3.8 7  3.2  73    0    0 292 -321  0
3899500 2533500  1  5  8   1.8 1010  15  3.7 7  3.2  74    0    0 292 -321  0
3899500 2533500  1  5  9   1.9 1009  18  4.0 8  3.2  75    0    0 300 -321  0
3899500 2533500  1  5 10   2.2 1009  10  4.1 7  3.3  74    0   36 300 -321  0
3899500 2533500  1  5 11   2.2 1009   9  3.6 8  3.2  73    0   25 299 -321  0
3899500 2533500  1  5 12   2.3 1009  24  3.4 8  3.3  73    0   36 308 -323  0
3899500 2533500  1  5 13   2.3 1008  42  2.3 8  3.3  74    0   46 309 -328  0
3899500 2533500  1  5 14   2.4 1007  39  2.8 8  3.3  74    0   42 310 -332  0
3899500 2533500  1  5 15   2.2 1007  42  3.1 7  3.4  75    0   34 303 -332  0
3899500 2533500  1  5 16   2.4 1006  47  3.1 8  3.4  75    0   17 303 -331  0
3899500 2533500  1  5 17   2.5 1006  67  2.6 8  3.4  74    0    0 311 -329  0
3899500 2533500  1  5 18   2.4 1007  77  0.9 8  3.4  75    0    0 311 -326  0
3899500 2533500  1  5 19   1.8 1007  89  2.1 6  3.4  76    0    0 296 -324  0
3899500 2533500  1  5 20  -0.1 1007  84  1.1 5  3.3  81    0    0 272 -323  0
3899500 2533500  1  5 21  -1.3 1007 121  1.0 2  3.1  86    0    0 245 -322  0
3899500 2533500  1  5 22  -2.0 1007 146  0.9 2  3.0  90    0    0 227 -321  0
3899500 2533500  1  5 23  -2.1 1007  94  2.2 3  3.0  93    0    0 234 -320  0
3899500 2533500  1  5 24  -2.1 1007  62  0.7 3  3.1  95    0    0 239 -319  0
3899500 2533500  1  6  1  -3.0 1007  77  0.7 6  3.0  95    0    0 253 -319  0
3899500 2533500  1  6  2  -1.5 1007  51  2.5 6  3.0  94    0    0 268 -319  0
3899500 2533500  1  6  3  -1.3 1007  62  2.5 8  3.2  92    0    0 279 -320  0
3899500 2533500  1  6  4  -0.8 1007  50  0.5 8  3.2  92    0    0 289 -320  0
3899500 2533500  1  6  5  -0.5 1007  24  2.1 8  3.4  93    0    0 290 -320  0
3899500 2533500  1  6  6   1.8 1007  71  2.8 8  3.5  87    0    0 293 -320  0
3899500 2533500  1  6  7   1.4 1007  65  1.5 8  3.5  82    0    0 295 -320  0
3899500 2533500  1  6  8   1.8 1008  66  2.4 8  3.5  82    0    0 294 -320  0
3899500 2533500  1  6  9   1.7 1008  78  1.5 8  3.5  82    0    0 294 -320  0
3899500 2533500  1  6 10   1.5 1008  47  1.3 8  3.6  84    0   40 293 -320  0
3899500 2533500  1  6 11   2.2 1009  67  1.9 8  3.6  83    0   29 294 -321  0
3899500 2533500  1  6 12   2.4 1009 141  2.0 8  3.7  81    0   39 294 -322  0
3899500 2533500  1  6 13   2.8 1009 102  2.6 8  3.7  80    0   52 295 -327  0
3899500 2533500  1  6 14   2.5 1009 142  1.8 8  3.7  80    0   47 295 -332  0
3899500 2533500  1  6 15   2.3 1009 140  1.7 8  3.7  82    0   36 296 -333  0
3899500 2533500  1  6 16   2.6 1010  81  2.1 8  3.7  81    0   17 296 -330  0
3899500 2533500  1  6 17   2.3 1010  57  1.9 7  3.7  81    0    0 292 -324  0
3899500 2533500  1  6 18   2.1 1010  98  2.0 7  3.6  81    0    0 286 -320  0
3899500 2533500  1  6 19   2.0 1010  55  1.6 8  3.6  83    0    0 289 -319  0
3899500 2533500  1  6 20   1.8 1011  98  2.2 8  3.7  85    0    0 294 -317  0
3899500 2533500  1  6 21   2.1 1011 215  2.0 8  3.8  88    0    0 295 -315  0
3899500 2533500  1  6 22   1.8 1011 247  2.6 8  3.8  88    0    0 296 -315  0
3899500 2533500  1  6 23   2.0 1012 335  1.4 8  3.7  86    0    0 296 -314  0
3899500 2533500  1  6 24   2.0 1012 335  2.1 8  3.7  85    0    0 297 -314  0
3899500 2533500  1  7  1   1.5 1012 317  2.1 8  3.8  88    0    0 297 -313  0
3899500 2533500  1  7  2   1.5 1012 304  2.1 8  3.7  88    0    0 297 -311  0
3899500 2533500  1  7  3   1.4 1012 306  1.7 8  3.7  89    0    0 298 -309  0
3899500 2533500  1  7  4   1.2 1013 323  2.1 8  3.7  90    0    0 299 -307  0
3899500 2533500  1  7  5   1.5 1013 323  1.8 8  3.8  90    0    0 299 -306  0
3899500 2533500  1  7  6   1.2 1013 325  1.9 8  3.8  90    0    0 299 -306  0
3899500 2533500  1  7  7   1.1 1013 327  1.6 8  3.7  91    0    0 300 -305  0
3899500 2533500  1  7  8   1.1 1014 314  2.2 8  3.6  87    0    0 299 -305  0
3899500 2533500  1  7  9   0.8 1014 327  2.0 8  3.4  84    0    0 299 -305  0
3899500 2533500  1  7 10   0.6 1015 352  1.6 8  3.4  84    0   36 297 -307  0
3899500 2533500  1  7 11   0.7 1015   4  1.7 8  3.3  84    0   41 297 -311  0
3899500 2533500  1  7 12   0.8 1016  26  1.1 8  3.3  82    0   43 297 -315  0
3899500 2533500  1  7 13   0.7 1015 145  1.2 8  3.2  81    0   47 296 -319  0
3899500 2533500  1  7 14   1.0 1015 186  1.2 8  3.3  81    0   41 296 -320  0
3899500 2533500  1  7 15   1.5 1015  69  1.7 8  3.4  82    0   30 298 -321  0
3899500 2533500  1  7 16   1.4 1015  92  2.3 8  3.5  82    0   27 299 -321  0
3899500 2533500  1  7 17   1.1 1015  81  1.7 8  3.5  83    0    1 299 -320  0
3899500 2533500  1  7 18   1.4 1015  92  1.8 8  3.5  85    0    0 300 -319  0
3899500 2533500  1  7 19   1.4 1015  84  1.2 8  3.6  85    0    0 301 -316  0
3899500 2533500  1  7 20   1.6 1015  61  1.5 8  3.6  85    0    0 301 -313  0
3899500 2533500  1  7 21   1.9 1015   7  1.6 7  3.7  86    0    0 297 -310  0
3899500 2533500  1  7 22   2.1 1015 342  4.2 8  3.6  84    0    0 297 -308  0
3899500 2533500  1  7 23   1.6 1015 337  3.3 8  3.6  83    0    0 302 -307  0
3899500 2533500  1  7 24   2.1 1015 325  1.2 8  3.7  85    0    0 302 -306  0
3899500 2533500  1  8  1   1.8 1015 332  2.3 5  3.7  85    0    0 286 -305  0
3899500 2533500  1  8  2   1.9 1015 323  1.0 7  3.7  85    0    0 279 -304  0
3899500 2533500  1  8  3   2.0 1015 329  1.5 7  3.6  84    0    0 289 -303  0
3899500 2533500  1  8  4   2.0 1015 311  2.0 8  3.6  83    0    0 294 -302  0
3899500 2533500  1  8  5   1.9 1015 311  2.4 8  3.6  82    0    0 298 -302  0
3899500 2533500  1  8  6   1.7 1014 310  1.6 7  3.6  83    0    0 292 -301  0
3899500 2533500  1  8  7   1.7 1014 321  2.7 8  3.5  82    0    0 290 -300  0
3899500 2533500  1  8  8   1.4 1015 342  2.3 8  3.4  81    0    0 294 -299  0
3899500 2533500  1  8  9   1.5 1015 355  2.4 8  3.4  81    0    0 292 -299  0
3899500 2533500  1  8 10   1.7 1016   4  2.5 6  3.4  80    2   58 281 -301  0
3899500 2533500  1  8 11   2.5 1016   1  1.6 6  3.4  78   12  110 273 -306  0
3899500 2533500  1  8 12   3.3 1017   6  2.3 5  3.5  75   34  158 269 -313  0
3899500 2533500  1  8 13   4.2 1017 348  2.5 4  3.6  73   56  179 263 -317  0
3899500 2533500  1  8 14   4.2 1016   0  2.0 3  3.6  70   83  164 254 -319  0
3899500 2533500  1  8 15   4.0 1016  37  0.9 4  3.6  70   58  124 255 -320  0
3899500 2533500  1  8 16   3.1 1016  78  2.2 5  3.6  74   25   71 262 -320  0
3899500 2533500  1  8 17   1.3 1017  50  1.2 4  3.5  80    1   12 260 -319  0
3899500 2533500  1  8 18   0.3 1017  81  1.3 4  3.4  86    0    0 252 -315  0
3899500 2533500  1  8 19  -1.0 1017  55  0.2 2  3.3  90    0    0 239 -311  0
3899500 2533500  1  8 20  -1.2 1018   6  1.7 1  3.2  91    0    0 224 -308  0
3899500 2533500  1  8 21  -1.8 1018 351  1.2 0  3.1  92    0    0 215 -306  0
3899500 2533500  1  8 22  -3.1 1018 354  0.3 1  3.0  94    0    0 212 -304  0
3899500 2533500  1  8 23  -3.1 1018 349  0.3 1  2.9  96    0    0 215 -303  0
3899500 2533500  1  8 24  -3.9 1017 340  0.3 1  2.8  97    0    0 215 -302  0
3899500 2533500  1  9  1  -4.3 1017 336  0.4 2  2.7  97    0    0 217 -301  0
3899500 2533500  1  9  2  -4.7 1017 345  0.4 1  2.6  97    0    0 216 -300  0
3899500 2533500  1  9  3  -4.8 1017 343  0.4 1  2.6  97    0    0 211 -299  0
3899500 2533500  1  9  4  -5.2 1017 345  0.4 0  2.5  97    0    0 206 -298  0
3899500 2533500  1  9  5  -4.8 1017 350  0.4 2  2.5  98    0    0 211 -298  0
3899500 2533500  1  9  6  -3.3 1017 347  0.4 6  2.7  98    0    0 240 -297  0
3899500 2533500  1  9  7  -2.8 1017 346  0.4 7  2.9  97    0    0 265 -297  0
3899500 2533500  1  9  8  -2.3 1018 336  0.2 8  3.0  96    0    0 276 -297  0
3899500 2533500  1  9  9  -1.8 1019 336  0.3 8  3.1  96    0    0 282 -297  0
3899500 2533500  1  9 10  -0.9 1019 339  0.4 7  3.1  91    0   46 278 -298  0
3899500 2533500  1  9 11  -0.8 1019 323  0.5 7  3.1  87    0   55 275 -302  0
3899500 2533500  1  9 12  -0.7 1019 313  0.5 8  3.0  85    0   52 281 -309  0
3899500 2533500  1  9 13  -0.6 1019 319  0.5 8  3.0  83    0   52 288 -315  0
3899500 2533500  1  9 14  -0.5 1019 314  0.5 8  3.0  83    0   50 292 -318  0
3899500 2533500  1  9 15  -0.6 1018 310  0.5 8  3.1  85    0   35 295 -319  0
3899500 2533500  1  9 16  -0.6 1018 334  0.6 8  3.0  84    0    5 296 -319  0
3899500 2533500  1  9 17  -0.6 1018 341  0.6 8  3.0  83    0    0 296 -315  0
3899500 2533500  1  9 18  -0.9 1019  32  0.6 8  3.0  83    0    0 295 -311  0
3899500 2533500  1  9 19  -1.0 1019 101  0.5 8  2.9  84    0    0 294 -307  0
3899500 2533500  1  9 20  -1.2 1019 147  0.7 8  2.9  84    0    0 293 -304  0
3899500 2533500  1  9 21  -1.3 1019 198  0.7 8  2.9  84    0    0 293 -302  0
3899500 2533500  1  9 22  -1.5 1019 220  0.4 8  2.9  85    0    0 292 -300  0
3899500 2533500  1  9 23  -1.6 1019 281  0.4 8  2.9  86    0    0 291 -300  0
3899500 2533500  1  9 24  -1.8 1020 295  1.5 7  2.9  87    0    0 286 -298  0
3899500 2533500  1 10  1  -2.0 1020 345  0.9 8  2.9  87    0    0 285 -295  0
3899500 2533500  1 10  2  -2.0 1020 261  0.6 8  2.8  86    0    0 288 -294  0
3899500 2533500  1 10  3  -1.7 1020 264  2.4 7  2.8  86    0    0 283 -294  0
3899500 2533500  1 10  4  -1.7 1020 294  1.1 8  3.0  89    0    0 283 -295  0
3899500 2533500  1 10  5  -1.8 1020 281  2.5 8  3.0  90    0    0 287 -295  0
3899500 2533500  1 10  6  -1.9 1020 255  2.6 8  3.0  90    0    0 285 -293  0
3899500 2533500  1 10  7  -2.1 1020 244  2.1 8  2.9  90    0    0 285 -292  0
3899500 2533500  1 10  8  -1.9 1020 254  2.2 8  2.9  90    0    0 284 -290  0
3899500 2533500  1 10  9  -1.9 1020 193  1.9 8  3.0  90    0    0 283 -290  0
3899500 2533500  1 10 10  -2.2 1020 213  2.7 8  2.9  90    0   36 283 -292  0
3899500 2533500  1 10 11  -2.0 1021 239  1.7 8  2.9  89    0   43 282 -297  0
3899500 2533500  1 10 12  -1.7 1021 171  2.1 8  2.9  89    0   54 281 -305  0
3899500 2533500  1 10 13  -1.4 1022 283  1.2 7  3.0  88    0   78 275 -312  0
3899500 2533500  1 10 14  -1.8 1021 346  2.6 7  2.9  88    0   78 267 -316  0
3899500 2533500  1 10 15  -2.1 1020 138  1.7 7  2.9  88    0   59 264 -318  0
3899500 2533500  1 10 16  -1.7 1020 241  0.7 7  2.9  88    0   40 262 -316  0
3899500 2533500  1 10 17  -1.8 1021 147  2.1 7  2.9  87    0    5 261 -312  0
3899500 2533500  1 10 18  -2.0 1020 166  2.2 7  2.8  87    0    0 261 -307  0
3899500 2533500  1 10 19  -2.0 1020 194  0.6 8  2.8  87    0    0 265 -303  0
3899500 2533500  1 10 20  -2.2 1020 175  0.4 8  2.8  88    0    0 268 -301  0
3899500 2533500  1 10 21  -2.0 1020 218  1.3 8  2.9  89    0    0 269 -299  0
3899500 2533500  1 10 22  -2.1 1020 184  0.7 8  2.9  88    0    0 268 -298  0
3899500 2533500  1 10 23  -1.8 1020 203  1.1 8  2.9  88    0    0 268 -297  0
3899500 2533500  1 10 24  -2.7 1020 202  2.1 5  2.9  89    0    0 255 -296  0
3899500 2533500  1 11  1  -2.8 1020 193  0.8 8  2.8  91    0    0 254 -295  0
3899500 2533500  1 11  2  -3.1 1020 191  1.6 8  2.8  91    0    0 267 -294  0
3899500 2533500  1 11  3  -3.4 1019 233  2.9 7  2.7  91    0    0 263 -294  0
3899500 2533500  1 11  4  -3.8 1019 174  2.9 8  2.7  92    0    0 263 -293  0
3899500 2533500  1 11  5  -4.0 1019 189  2.6 8  2.7  94    0    0 267 -293  0
3899500 2533500  1 11  6  -3.8 1019 190  3.3 8  2.7  96    0    0 268 -293  0
3899500 2533500  1 11  7  -4.2 1019 193  3.5 8  2.7  96    0    0 268 -293  0
3899500 2533500  1 11  8  -4.1 1019 171  3.5 8  2.6  96    0    0 268 -293  0
3899500 2533500  1 11  9  -4.3 1019 160  3.9 7  2.7  98    0    0 263 -292  0
3899500 2533500  1 11 10  -4.4 1019 183  3.9 7  2.7 100   12   63 259 -294  0
3899500 2533500  1 11 11  -4.1 1019 193  4.6 7  2.7  99   15  101 259 -298  0
3899500 2533500  1 11 12  -3.7 1019 177  4.5 8  2.7  97    3  112 262 -305  0
3899500 2533500  1 11 13  -3.2 1019 214  4.8 8  2.8  95    4  121 266 -311  0
3899500 2533500  1 11 14  -2.4 1018 209  4.5 7  2.9  93   61   95 263 -315  0
3899500 2533500  1 11 15  -2.2 1019 193  4.6 6  2.9  92   71   93 257 -316  0
3899500 2533500  1 11 16  -2.2 1018 157  5.1 4  2.9  91   34   54 249 -315  0
3899500 2533500  1 11 17  -2.4 1018 161  4.5 4  2.9  90    0    8 245 -312  0
3899500 2533500  1 11 18  -2.1 1018 148  3.3 4  2.8  89    0    0 247 -309  0
3899500 2533500  1 11 19  -1.7 1018 176  4.2 6  2.9  87    0    0 255 -307  0
3899500 2533500  1 11 20  -0.9 1019 185  4.6 6  3.0  86    0    0 263 -307  0
3899500 2533500  1 11 21  -0.4 1019 178  3.6 8  3.1  86    0    0 271 -307  0
