Koordinatensystem : Lambert konform konisch
Rechtswert        : 4131500 Meter
Hochwert          : 3036500 Meter
Hoehenlage        : 0 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4131500 3036500  1  1  1   3.3 1023 193  3.3 4  4.3  88    0    0 242 -326  2
4131500 3036500  1  1  2   1.7 1023 188  3.2 4  3.8  87    0    0 239 -326  2
4131500 3036500  1  1  3   0.6 1023 184  3.3 4  3.4  87    0    0 249 -327  2
4131500 3036500  1  1  4   0.8 1023 184  3.5 6  3.4  87    0    0 289 -328  2
4131500 3036500  1  1  5   1.0 1022 186  3.7 7  3.5  86    0    0 318 -329  2
4131500 3036500  1  1  6   1.2 1022 182  3.5 8  3.5  86    0    0 320 -330  2
4131500 3036500  1  1  7   1.2 1021 194  4.2 8  3.5  86    0    0 321 -330  2
4131500 3036500  1  1  8   1.4 1021 183  3.4 8  3.6  86    0    0 321 -330  2
4131500 3036500  1  1  9   1.6 1021 192  4.2 8  3.6  86    0    1 323 -330  2
4131500 3036500  1  1 10   1.5 1021 194  4.4 8  3.7  87    0   16 325 -331  2
4131500 3036500  1  1 11   1.7 1020 192  4.4 8  3.7  88    0   40 327 -332  2
4131500 3036500  1  1 12   1.8 1020 191  3.7 8  3.8  88    0   34 328 -334  2
4131500 3036500  1  1 13   2.0 1020 200  4.0 8  3.9  90    0   28 330 -338  2
4131500 3036500  1  1 14   2.3 1019 200  4.0 6  4.0  90    0   47 320 -341  2
4131500 3036500  1  1 15   2.5 1018 190  4.4 7  4.0  90    0   24 314 -343  2
4131500 3036500  1  1 16   2.6 1018 200  4.6 8  4.1  91    0    2 328 -342  2
4131500 3036500  1  1 17   2.8 1018 190  3.9 8  4.2  92    0    0 334 -339  2
4131500 3036500  1  1 18   3.5 1018 240  3.3 8  4.4  92    0    0 334 -336  2
4131500 3036500  1  1 19   3.6 1019 290  6.0 7  4.5  92    0    0 326 -334  2
4131500 3036500  1  1 20   4.0 1019 310  6.9 7  4.6  92    0    0 319 -333  2
4131500 3036500  1  1 21   4.0 1020 290  6.1 6  4.6  92    0    0 311 -332  2
4131500 3036500  1  1 22   4.2 1020 300  6.8 6  4.6  92    0    0 302 -331  2
4131500 3036500  1  1 23   4.0 1021 300  5.9 7  4.6  92    0    0 306 -330  2
4131500 3036500  1  1 24   3.9 1022 309  6.3 7  4.6  92    0    0 307 -329  2
4131500 3036500  1  2  1   3.9 1023 319  5.9 8  4.6  92    0    0 310 -327  2
4131500 3036500  1  2  2   3.8 1023 278  2.9 7  4.6  92    0    0 306 -326  2
4131500 3036500  1  2  3   3.9 1023 280  6.6 8  4.5  92    0    0 302 -326  2
4131500 3036500  1  2  4   3.6 1023 279  5.6 7  4.5  92    0    0 298 -325  2
4131500 3036500  1  2  5   3.3 1024 261  5.1 8  4.4  92    0    0 296 -324  2
4131500 3036500  1  2  6   3.0 1024 273  3.7 8  4.4  92    0    0 301 -323  2
4131500 3036500  1  2  7   2.7 1024 261  3.1 7  4.3  93    0    0 293 -321  2
4131500 3036500  1  2  8   1.8 1024 243  3.8 8  4.1  93    0    0 291 -321  2
4131500 3036500  1  2  9   1.6 1024 215  4.6 8  4.0  94    0    0 298 -321  2
4131500 3036500  1  2 10   2.5 1024 245  4.6 8  4.1  93    0   11 302 -321  2
4131500 3036500  1  2 11   3.0 1024 245  4.8 8  4.3  93    0   20 306 -322  2
4131500 3036500  1  2 12   3.3 1025 242  5.4 7  4.4  93    0   61 302 -324  2
4131500 3036500  1  2 13   3.9 1025 224  4.8 7  4.5  93    0   61 296 -326  2
4131500 3036500  1  2 14   4.4 1024 236  5.6 8  4.7  92    0   27 302 -327  2
4131500 3036500  1  2 15   4.8 1024 226  5.4 8  4.8  91    0   16 313 -326  2
4131500 3036500  1  2 16   5.3 1023 226  5.3 8  4.8  90    0    6 319 -324  2
4131500 3036500  1  2 17   5.6 1023 233  4.8 8  4.9  88    0    0 323 -323  2
4131500 3036500  1  2 18   5.6 1023 243  5.3 8  5.0  88    0    0 324 -324  2
4131500 3036500  1  2 19   6.1 1023 253  5.4 7  5.1  89    0    0 319 -325  2
4131500 3036500  1  2 20   6.4 1022 264  6.1 7  5.2  89    0    0 314 -327  2
4131500 3036500  1  2 21   6.5 1022 271  7.6 7  5.3  89    0    0 315 -328  2
4131500 3036500  1  2 22   6.3 1022 262  6.1 8  5.2  88    0    0 321 -329  2
4131500 3036500  1  2 23   6.3 1022 262  6.7 7  5.2  88    0    0 320 -331  2
4131500 3036500  1  2 24   6.3 1023 262  6.6 8  5.2  88    0    0 320 -332  2
4131500 3036500  1  3  1   6.2 1022 262  4.3 7  5.2  88    0    0 320 -333  2
4131500 3036500  1  3  2   6.2 1022 251  4.2 8  5.2  88    0    0 320 -333  2
4131500 3036500  1  3  3   6.3 1022 243  4.2 8  5.1  87    0    0 326 -334  2
4131500 3036500  1  3  4   6.4 1022 242  4.1 8  5.1  86    0    0 326 -334  2
4131500 3036500  1  3  5   6.5 1022 235  3.4 8  5.0  85    0    0 326 -335  2
4131500 3036500  1  3  6   6.1 1021 217  4.5 8  5.0  85    0    0 325 -335  2
4131500 3036500  1  3  7   6.3 1021 194  3.6 8  5.1  86    0    0 324 -335  2
4131500 3036500  1  3  8   6.7 1020 195  4.4 8  5.2  87    0    0 324 -335  2
4131500 3036500  1  3  9   6.9 1019 216  5.6 8  5.3  87    0    0 323 -336  2
4131500 3036500  1  3 10   7.1 1019 210  6.1 8  5.4  87    0   19 323 -337  2
4131500 3036500  1  3 11   7.7 1019 229  6.9 8  5.5  87    0   28 323 -337  2
4131500 3036500  1  3 12   7.9 1018 213  6.5 8  5.5  84    0   35 323 -337  2
4131500 3036500  1  3 13   7.7 1017 228  7.2 7  5.4  83    0   42 317 -337  2
4131500 3036500  1  3 14   8.0 1017 228  6.5 8  5.5  83    0   22 317 -337  2
4131500 3036500  1  3 15   8.0 1016 233  5.7 8  5.6  84    0   15 322 -337  2
4131500 3036500  1  3 16   8.3 1016 233  6.3 8  5.7  85    0    6 324 -337  2
4131500 3036500  1  3 17   8.1 1015 233  5.6 8  5.9  87    0    0 326 -336  2
4131500 3036500  1  3 18   8.3 1015 243  6.3 8  6.0  88    0    0 328 -335  2
4131500 3036500  1  3 19   8.4 1015 235  5.6 7  6.0  88    0    0 327 -334  2
4131500 3036500  1  3 20   8.5 1015 233  5.8 8  6.1  88    0    0 328 -335  2
4131500 3036500  1  3 21   8.7 1014 243  6.6 7  6.1  88    0    0 329 -336  2
4131500 3036500  1  3 22   8.5 1014 243  6.6 8  6.1  88    0    0 329 -337  2
4131500 3036500  1  3 23   8.4 1014 233  6.5 8  6.2  89    0    0 335 -337  2
4131500 3036500  1  3 24   8.4 1014 233  6.5 8  6.1  89    0    0 335 -338  2
4131500 3036500  1  4  1   8.0 1013 233  5.8 8  6.0  89    0    0 336 -338  2
4131500 3036500  1  4  2   7.9 1012 242  6.5 8  5.9  89    0    0 336 -339  2
4131500 3036500  1  4  3   5.4 1012 282  7.2 8  5.4  89    0    0 332 -339  2
4131500 3036500  1  4  4   5.4 1013 301  8.3 8  5.0  89    0    0 328 -339  2
4131500 3036500  1  4  5   4.7 1013 272  6.0 8  4.8  89    0    0 328 -339  2
4131500 3036500  1  4  6   4.9 1013 242  4.4 8  4.7  89    0    0 327 -338  2
4131500 3036500  1  4  7   4.6 1014 242  4.2 4  4.7  88    0    0 302 -337  2
4131500 3036500  1  4  8   4.3 1014 242  4.4 3  4.5  86    0    0 270 -336  2
4131500 3036500  1  4  9   4.2 1015 242  4.3 5  4.4  86    0    2 280 -336  2
4131500 3036500  1  4 10   4.2 1015 242  5.3 6  4.4  86   16   42 301 -336  2
4131500 3036500  1  4 11   4.6 1015 242  5.7 3  4.5  87   63   75 288 -337  2
4131500 3036500  1  4 12   5.0 1016 260  5.0 2  4.6  86   73  108 263 -336  2
4131500 3036500  1  4 13   5.0 1016 261  4.9 5  4.5  84   16  105 277 -336  2
4131500 3036500  1  4 14   4.9 1016 243  4.0 7  4.5  83    0   59 313 -336  2
4131500 3036500  1  4 15   4.9 1015 234  3.2 7  4.4  82    0   46 326 -333  2
4131500 3036500  1  4 16   4.5 1015 215  2.9 6  4.3  82    0   21 318 -328  2
