Koordinatensystem : Lambert konform konisch
Rechtswert        : 4131500 Meter
Hochwert          : 3036500 Meter
Hoehenlage        : 0 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4131500 3036500  1  1  1   4.5 1011 235  7.0 8  4.8  90    0    0 313 -317  1
4131500 3036500  1  1  2   3.3 1011 240  8.1 8  4.4  91    0    0 312 -317  1
4131500 3036500  1  1  3   2.5 1010 247  9.3 8  4.2  92    0    0 311 -317  1
4131500 3036500  1  1  4   2.7 1009 248 10.1 8  4.3  94    0    0 310 -317  1
4131500 3036500  1  1  5   2.7 1007 254 11.0 7  4.3  94    0    0 309 -317  1
4131500 3036500  1  1  6   3.0 1007 260 12.8 7  4.4  93    0    0 304 -317  1
4131500 3036500  1  1  7   2.0 1006 270 12.3 5  4.2  91    0    0 290 -317  1
4131500 3036500  1  1  8   2.2 1006 270 13.0 3  4.0  89    0    0 272 -317  1
4131500 3036500  1  1  9   1.9 1006 279 13.1 3  3.9  88    0    3 261 -317  1
4131500 3036500  1  1 10   1.8 1006 280 11.1 3  3.9  88   22   30 260 -316  1
4131500 3036500  1  1 11   1.7 1007 280 10.9 1  3.8  89   72   46 247 -315  1
4131500 3036500  1  1 12   1.6 1007 280 13.4 1  3.8  89   83   65 234 -314  1
4131500 3036500  1  1 13   1.4 1007 280 12.7 0  3.8  89   68   77 225 -314  1
4131500 3036500  1  1 14   1.3 1007 289 11.4 0  3.8  89   52   72 217 -314  1
4131500 3036500  1  1 15   1.0 1008 289  9.9 0  3.7  90   18   55 215 -313  1
4131500 3036500  1  1 16   1.0 1009 288  8.3 1  3.7  91    0    9 219 -312  1
4131500 3036500  1  1 17   1.2 1009 278  9.4 0  3.8  91    0    0 219 -312  1
4131500 3036500  1  1 18   0.9 1010 278  6.9 0  3.8  92    0    0 214 -311  1
4131500 3036500  1  1 19   0.6 1010 278  6.7 0  3.7  93    0    0 212 -310  1
4131500 3036500  1  1 20   0.5 1011 278  6.8 1  3.7  94    0    0 217 -309  1
4131500 3036500  1  1 21   0.3 1011 277  6.7 0  3.7  95    0    0 216 -308  1
4131500 3036500  1  1 22   0.2 1012 277  6.7 0  3.7  95    0    0 209 -308  1
4131500 3036500  1  1 23   0.0 1012 278  5.6 0  3.6  94    0    0 208 -307  1
4131500 3036500  1  1 24   0.0 1012 288  6.2 0  3.6  95    0    0 208 -307  1
4131500 3036500  1  2  1  -0.5 1012 267  5.0 0  3.6  96    0    0 207 -307  1
4131500 3036500  1  2  2  -0.3 1012 267  5.6 0  3.6  97    0    0 207 -306  1
4131500 3036500  1  2  3  -0.2 1012 258  5.2 0  3.6  97    0    0 208 -306  1
4131500 3036500  1  2  4   0.0 1013 277  6.5 3  3.6  97    0    0 224 -306  1
4131500 3036500  1  2  5  -0.2 1013 277  5.9 6  3.7  98    0    0 254 -306  1
4131500 3036500  1  2  6  -0.1 1013 277  6.0 6  3.7  99    0    0 267 -305  1
4131500 3036500  1  2  7  -0.2 1013 302  5.5 5  3.7  98    0    0 260 -304  1
4131500 3036500  1  2  8  -0.4 1013 267  5.2 4  3.6  98    0    0 250 -304  1
4131500 3036500  1  2  9  -0.7 1014 276  4.7 1  3.5  97    0    4 228 -303  1
4131500 3036500  1  2 10  -0.6 1015 266  4.8 1  3.5  96   39   21 212 -303  1
4131500 3036500  1  2 11  -0.4 1015 276  5.5 1  3.5  95  100   30 212 -303  1
4131500 3036500  1  2 12  -0.3 1015 276  5.1 1  3.5  95  128   35 211 -304  1
4131500 3036500  1  2 13  -0.2 1015 266  5.2 1  3.5  95   97   60 210 -305  1
4131500 3036500  1  2 14  -0.2 1015 267  5.4 3  3.6  95   14   78 221 -305  1
4131500 3036500  1  2 15  -0.4 1016 267  4.4 4  3.5  96    0   38 236 -305  1
4131500 3036500  1  2 16  -0.6 1016 276  4.4 3  3.5  96    0    5 238 -303  1
4131500 3036500  1  2 17  -0.6 1016 276  2.6 3  3.5  96    0    0 233 -302  1
4131500 3036500  1  2 18  -0.7 1016 276  4.7 2  3.5  97    0    0 229 -301  1
4131500 3036500  1  2 19  -0.9 1016 285  2.3 4  3.5  98    0    0 234 -301  1
4131500 3036500  1  2 20  -0.9 1017 275  3.9 4  3.5  98    0    0 243 -300  1
4131500 3036500  1  2 21  -1.6 1017 265  3.7 3  3.4  98    0    0 236 -299  1
4131500 3036500  1  2 22  -0.9 1017 281  3.6 2  3.4  98    0    0 227 -299  1
4131500 3036500  1  2 23  -1.3 1017 302  3.0 2  3.4  99    0    0 223 -298  1
4131500 3036500  1  2 24  -2.2 1018 291  2.7 2  3.3  99    0    0 221 -297  1
4131500 3036500  1  3  1  -2.0 1018 261  3.2 0  3.2  99    0    0 211 -296  1
4131500 3036500  1  3  2  -2.0 1018 271  3.2 2  3.2  99    0    0 211 -296  1
4131500 3036500  1  3  3  -2.5 1018 226  2.3 1  3.2 100    0    0 214 -295  1
4131500 3036500  1  3  4  -2.8 1019 232  2.3 1  3.1 100    0    0 208 -294  1
4131500 3036500  1  3  5  -2.3 1019 239  3.0 5  3.1 100    0    0 223 -293  1
4131500 3036500  1  3  6  -2.5 1019 259  2.1 6  3.2 100    0    0 244 -292  1
4131500 3036500  1  3  7  -2.6 1019 261  4.5 5  3.1 100    0    0 242 -290  1
4131500 3036500  1  3  8  -2.9 1019 270  4.2 7  3.1 100    0    0 247 -289  1
4131500 3036500  1  3  9  -3.4 1019 260  4.1 7  3.0 100    0    3 253 -288  1
4131500 3036500  1  3 10  -3.9 1020 231  2.7 5  2.9 100    9   27 242 -287  1
4131500 3036500  1  3 11  -4.0 1020 237  2.1 5  2.8  99    9   49 228 -288  1
4131500 3036500  1  3 12  -4.4 1020 231  2.6 7  2.7  99    4   71 235 -289  1
4131500 3036500  1  3 13  -4.4 1020 200  2.4 6  2.7 100    4   78 238 -291  1
4131500 3036500  1  3 14  -4.8 1020 205  2.9 6  2.7  99    4   64 233 -296  1
4131500 3036500  1  3 15  -4.6 1020 233  2.8 6  2.6  98    0   44 235 -301  1
4131500 3036500  1  3 16  -4.4 1020 204  3.2 8  2.7  99    0   12 248 -305  1
