     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4077500 2315500  1  2 23  -5.5  931  87  2.3 5  2.5  91    0    0 242 -314  2
4077500 2315500  1  2 24  -5.5  932  84  2.5 4  2.5  91    0    0 235 -314  2
4077500 2315500  1  3  1  -5.6  932 203  1.8 3  2.5  92    0    0 224 -314  2
4077500 2315500  1  3  2  -5.6  933 235  1.3 4  2.5  92    0    0 222 -314  2
4077500 2315500  1  3  3  -5.7  934 269  2.0 8  2.5  91    0    0 249 -314  2
4077500 2315500  1  3  4  -5.9  934 320  1.8 4  2.4  91    0    0 248 -315  2
4077500 2315500  1  3  5  -6.0  935 213  2.3 3  2.4  91    0    0 219 -315  2
4077500 2315500  1  3  6  -6.2  935 188  1.9 4  2.4  92    0    0 218 -315  2
4077500 2315500  1  3  7  -6.3  935  73  1.6 4  2.4  92    0    0 222 -315  2
4077500 2315500  1  3  8  -6.2  936  10  1.1 6  2.3  91    0    0 234 -314  2
4077500 2315500  1  3  9  -6.3  936   2  1.5 6  2.3  90   24    5 245 -314  2
4077500 2315500  1  3 10  -6.3  937  51  2.3 3  2.3  90  139   28 230 -315  2
4077500 2315500  1  3 11  -5.9  936 360  2.4 7  2.3  89   74   71 235 -317  2
4077500 2315500  1  3 12  -4.8  935  19  1.8 5  2.4  86    0   90 246 -318  2
4077500 2315500  1  3 13  -5.8  935  34  1.9 6  2.3  83    0   82 240 -319  2
4077500 2315500  1  3 14  -4.8  934  25  1.5 6  2.2  79    0   77 244 -319  2
4077500 2315500  1  3 15  -6.2  934  82  2.8 8  2.2  79    0   61 254 -318  2
4077500 2315500  1  3 16  -6.4  934 110  2.2 6  2.2  84    1   36 252 -315  2
4077500 2315500  1  3 17  -6.6  934  87  1.2 2  2.2  85    0    8 220 -311  2
4077500 2315500  1  3 18  -8.3  934  84  0.5 1  2.0  86    0    0 194 -306  2
4077500 2315500  1  3 19  -8.2  933  48  0.4 1  1.9  88    0    0 185 -303  2
4077500 2315500  1  3 20  -8.8  933  58  0.6 1  1.9  89    0    0 184 -302  2
4077500 2315500  1  3 21  -8.6  933  53  0.5 3  1.9  89    0    0 192 -302  2
4077500 2315500  1  3 22  -8.5  932  59  0.3 5  1.9  88    0    0 210 -300  2
4077500 2315500  1  3 23  -9.2  933  67  0.1 4  1.9  88    0    0 213 -298  2
4077500 2315500  1  3 24  -9.3  933  28  0.9 2  1.8  88    0    0 198 -295  2
4077500 2315500  1  4  1  -9.8  932  61  0.4 2  1.8  88    0    0 191 -291  2
4077500 2315500  1  4  2 -11.2  932  57  0.1 1  1.6  87    0    0 185 -288  2
4077500 2315500  1  4  3 -12.5  932 216  0.1 7  1.4  87    0    0 200 -284  2
4077500 2315500  1  4  4 -13.2  932 200  0.1 2  1.3  88    0    0 200 -282  2
4077500 2315500  1  4  5 -13.9  931 339  0.6 3  1.3  87    0    0 184 -280  2
