Koordinatensystem : Lambert konform konisch
Rechtswert        : 3959500 Meter
Hochwert          : 2681500 Meter
Hoehenlage        : 526 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3959500 2681500  1  1  1   3.8  951 191  6.6 7  5.1  96    0    0 309 -338  0
3959500 2681500  1  1  2   3.6  951 197  6.4 7  5.1  96    0    0 301 -338  0
3959500 2681500  1  1  3   3.5  951 199  6.0 7  5.1  97    0    0 296 -337  0
3959500 2681500  1  1  4   3.6  951 197  5.3 7  5.1  98    0    0 300 -336  0
3959500 2681500  1  1  5   3.5  952 202  4.9 7  5.2  98    0    0 299 -336  0
3959500 2681500  1  1  6   4.0  952 159  4.3 8  5.2  99    0    0 304 -335  0
3959500 2681500  1  1  7   3.6  952 241  4.2 8  5.3  99    0    0 310 -336  0
3959500 2681500  1  1  8   3.7  952 238  4.6 8  5.3 100    0    0 309 -338  0
3959500 2681500  1  1  9   4.5  953 142  4.7 8  5.3  98    0    0 310 -339  0
3959500 2681500  1  1 10   4.2  953 180  4.5 8  5.4  98    0   23 311 -339  0
3959500 2681500  1  1 11   4.8  953 200  5.4 7  5.5  99    0   40 304 -341  0
3959500 2681500  1  1 12   5.1  954 168  4.5 8  5.6  98    0   31 305 -344  0
3959500 2681500  1  1 13   6.0  953 173  4.7 7  5.7  95   10   73 307 -346  0
3959500 2681500  1  1 14   4.2  953 173  5.3 7  5.5  95   20   62 299 -346  0
3959500 2681500  1  1 15   5.4  952 180  6.4 8  5.4  95    0   47 302 -346  0
3959500 2681500  1  1 16   4.4  951 176  6.3 7  5.4  95    0    9 301 -343  0
3959500 2681500  1  1 17   4.7  951 197  5.9 8  5.4  97    0    2 300 -340  0
3959500 2681500  1  1 18   4.1  950 192  5.7 8  5.4  98    0    0 305 -337  0
3959500 2681500  1  1 19   3.9  950 182  4.7 8  5.3  98    0    0 303 -335  0
3959500 2681500  1  1 20   4.7  949 187  5.9 8  5.3  96    0    0 304 -335  0
3959500 2681500  1  1 21   3.8  949 194  5.3 8  5.3  96    0    0 303 -335  0
3959500 2681500  1  1 22   4.0  948 198  6.0 8  5.2  97    0    0 303 -334  0
3959500 2681500  1  1 23   4.0  947 193  6.1 8  5.2  96    0    0 303 -334  0
3959500 2681500  1  1 24   4.3  946 211  6.3 8  5.2  94    0    0 304 -334  0
3959500 2681500  1  2  1   4.0  945 198  9.6 8  5.0  92    0    0 305 -334  0
3959500 2681500  1  2  2   4.0  944 196  8.7 8  4.9  90    0    0 306 -335  0
3959500 2681500  1  2  3   4.0  942 183  8.5 7  4.8  89    0    0 298 -334  0
3959500 2681500  1  2  4   3.9  942 198 10.6 7  4.8  89    0    0 286 -333  0
3959500 2681500  1  2  5   3.8  941 191  9.9 7  4.9  91    0    0 284 -333  0
3959500 2681500  1  2  6   3.8  939 194 11.7 8  4.9  92    0    0 297 -332  0
3959500 2681500  1  2  7   3.8  938 198 11.4 7  5.0  92    0    0 298 -331  0
3959500 2681500  1  2  8   4.2  937 204 12.1 7  5.0  92    0    0 287 -331  0
3959500 2681500  1  2  9   3.9  937 201 11.7 7  5.0  92    0    0 287 -332  0
3959500 2681500  1  2 10   4.4  937 205  8.9 7  5.1  92    0   25 289 -332  0
3959500 2681500  1  2 11   4.2  937 202  8.9 7  5.1  92    5   51 292 -334  0
3959500 2681500  1  2 12   4.6  937 204  7.9 7  5.2  92    0   40 293 -335  0
3959500 2681500  1  2 13   4.9  936 197  9.1 7  5.3  93    0   44 297 -336  0
3959500 2681500  1  2 14   5.0  935 195 11.6 8  5.5  94    0   39 310 -338  0
3959500 2681500  1  2 15   5.3  934 183 14.1 8  5.6  95    0   34 321 -339  0
3959500 2681500  1  2 16   5.5  933 189 11.3 8  5.7  95   28   14 322 -339  0
3959500 2681500  1  2 17   5.4  933 173 11.2 7  5.8  95    0    2 315 -339  0
3959500 2681500  1  2 18   5.8  933 185 11.5 7  5.9  95    0    0 309 -339  0
3959500 2681500  1  2 19   6.0  933 209 14.2 7  5.9  94    0    0 310 -339  0
3959500 2681500  1  2 20   5.7  932 221 10.6 6  5.6  90    0    0 304 -340  0
3959500 2681500  1  2 21   4.8  932 212 12.7 7  5.1  86    0    0 302 -340  0
3959500 2681500  1  2 22   4.9  933 204 13.9 8  4.9  85    0    0 315 -340  0
3959500 2681500  1  2 23   4.5  933 206 15.0 8  5.1  88    0    0 321 -340  0
3959500 2681500  1  2 24   4.3  933 217 11.8 6  5.2  91    0    0 305 -339  0
3959500 2681500  1  3  1   4.0  935 235 14.2 8  5.0  90    0    0 303 -339  0
3959500 2681500  1  3  2   4.0  937 233 11.1 8  4.9  89    0    0 316 -339  0
3959500 2681500  1  3  3   4.5  939 240 10.4 6  4.7  85    0    0 300 -338  0
3959500 2681500  1  3  4   4.5  940 232 10.6 5  4.6  81    0    0 279 -338  0
3959500 2681500  1  3  5   4.2  941 234  9.7 7  4.5  80    0    0 289 -337  0
3959500 2681500  1  3  6   4.1  942 229  9.4 8  4.5  82    0    0 309 -335  0
3959500 2681500  1  3  7   3.9  942 224  9.1 7  4.7  86    0    0 310 -333  0
3959500 2681500  1  3  8   3.8  942 213  9.0 8  4.8  90    0    0 309 -332  0
3959500 2681500  1  3  9   3.8  942 205 10.7 8  4.9  91    0    0 313 -331  0
3959500 2681500  1  3 10   4.0  942 205 13.5 7  4.9  91    0   22 306 -331  0
3959500 2681500  1  3 11   4.6  943 213 13.5 7  4.9  89    0   40 299 -332  0
3959500 2681500  1  3 12   4.8  942 202 14.4 7  5.0  87    0   55 298 -333  0
3959500 2681500  1  3 13   4.8  940 200 14.6 7  5.0  87    0   49 299 -335  0
3959500 2681500  1  3 14   4.1  938 188 15.0 7  5.1  90    0   48 299 -335  0
3959500 2681500  1  3 15   4.0  937 191 15.1 8  5.3  96    0   30 307 -334  0
3959500 2681500  1  3 16   4.0  935 200 15.0 8  5.4  99    0    9 317 -334  0
3959500 2681500  1  3 17   4.4  934 199 14.9 8  5.6 100    0    0 320 -335  0
3959500 2681500  1  3 18   5.1  932 209 13.8 7  5.8 100    0    0 317 -335  0
3959500 2681500  1  3 19   5.9  932 233 13.1 8  6.0  99    0    0 321 -336  0
3959500 2681500  1  3 20   6.1  933 256 10.1 6  5.7  91    0    0 315 -338  0
3959500 2681500  1  3 21   5.1  934 257 11.6 4  4.9  79    0    0 288 -340  0
3959500 2681500  1  3 22   4.3  935 250 11.0 4  4.3  75    0    0 275 -340  0
3959500 2681500  1  3 23   4.1  937 238 11.0 4  4.0  72    0    0 271 -337  0
3959500 2681500  1  3 24   3.9  938 243 11.9 4  3.8  70    0    0 268 -334  0
3959500 2681500  1  4  1   2.5  939 247 10.4 5  3.8  73    0    0 268 -331  0
3959500 2681500  1  4  2   2.6  940 247 10.3 5  3.8  78    0    0 268 -327  0
3959500 2681500  1  4  3   2.7  941 242  9.9 6  3.8  76    0    0 272 -325  0
3959500 2681500  1  4  4   2.5  943 228  9.7 4  3.7  75    0    0 265 -324  0
3959500 2681500  1  4  5   2.5  943 220  8.6 2  3.7  76    0    0 248 -322  0
3959500 2681500  1  4  6   2.9  944 225  9.8 5  3.8  77    0    0 250 -321  0
3959500 2681500  1  4  7   2.7  944 218  9.7 7  4.0  80    0    0 270 -321  0
3959500 2681500  1  4  8   1.6  944 215  8.2 8  4.3  90    0    0 281 -321  0
3959500 2681500  1  4  9   1.9  944 226  9.6 8  4.5  98    0    0 284 -321  0
3959500 2681500  1  4 10   2.2  944 228  9.1 6  4.6  98    5   37 276 -321  0
3959500 2681500  1  4 11   2.7  944 225  9.4 6  4.6  94    8   68 266 -322  0
3959500 2681500  1  4 12   3.4  944 222 10.6 6  4.6  90    8   89 267 -322  0
3959500 2681500  1  4 13   3.9  944 226 10.1 6  4.5  85   20  104 267 -323  0
3959500 2681500  1  4 14   4.1  944 208  9.8 6  4.5  82   17   93 269 -325  0
3959500 2681500  1  4 15   4.4  943 191 10.0 8  4.5  81    4   61 282 -327  0
3959500 2681500  1  4 16   3.9  942 190  9.0 7  4.5  81    8   31 290 -327  0
3959500 2681500  1  4 17   3.9  940 179  9.6 7  4.4  82    0    3 288 -327  0
3959500 2681500  1  4 18   3.0  938 193 11.9 7  4.4  84    0    0 290 -327  0
3959500 2681500  1  4 19   3.7  936 202 12.6 7  4.4  84    0    0 290 -328  0
3959500 2681500  1  4 20   3.7  935 211 12.9 7  4.4  82    0    0 293 -329  0
3959500 2681500  1  4 21   5.0  934 221 12.5 7  4.5  80    0    0 298 -331  0
3959500 2681500  1  4 22   4.6  935 219 13.4 7  4.5  78    0    0 301 -333  0
3959500 2681500  1  4 23   4.2  935 225 11.6 7  4.4  78    0    0 297 -333  0
3959500 2681500  1  4 24   3.8  935 224 11.8 7  4.1  76    0    0 293 -332  0
3959500 2681500  1  5  1   3.6  936 227  9.7 4  3.9  74    0    0 275 -330  0
3959500 2681500  1  5  2   3.5  936 224 11.7 6  3.9  73    0    0 268 -329  0
3959500 2681500  1  5  3   3.5  936 219 12.2 5  3.8  72    0    0 273 -327  0
3959500 2681500  1  5  4   3.3  937 242 12.2 4  3.7  71    0    0 262 -325  0
3959500 2681500  1  5  5   2.9  938 224 12.6 5  3.8  74    0    0 261 -324  0
3959500 2681500  1  5  6   2.6  938 237 11.8 7  3.8  77    0    0 273 -324  0
3959500 2681500  1  5  7   2.7  938 236 12.7 7  3.8  76    0    0 282 -323  0
3959500 2681500  1  5  8   2.4  939 234 13.1 8  3.8  78    0    0 284 -322  0
3959500 2681500  1  5  9   1.4  940 229 13.1 8  4.1  87    0    5 288 -321  0
3959500 2681500  1  5 10   1.4  941 220 12.7 6  4.2  93    2   42 278 -320  0
3959500 2681500  1  5 11   2.1  942 216 11.7 6  4.3  92   13   99 270 -320  0
3959500 2681500  1  5 12   2.6  942 215 12.4 6  4.2  87    6  104 272 -321  0
3959500 2681500  1  5 13   3.2  943 213 13.1 6  4.1  81   12  127 274 -323  0
3959500 2681500  1  5 14   2.9  942 218 12.8 6  4.0  80   20  131 277 -325  0
3959500 2681500  1  5 15   3.7  942 211 11.6 7  4.1  79    4   73 283 -326  0
3959500 2681500  1  5 16   3.8  941 209 13.0 8  4.2  79    2   36 295 -328  0
3959500 2681500  1  5 17   4.4  940 202 16.1 8  4.3  79    0    8 301 -329  0
3959500 2681500  1  5 18   4.7  938 208 15.3 8  4.3  77    0    0 303 -329  0
3959500 2681500  1  5 19   4.6  937 210  9.8 8  4.3  75    0    0 305 -330  0
3959500 2681500  1  5 20   4.0  936 209 12.0 8  4.3  76    0    0 305 -332  0
3959500 2681500  1  5 21   2.8  935 214 10.6 7  4.4  84    0    0 298 -332  0
3959500 2681500  1  5 22   2.5  935 216 10.5 8  4.6  92    0    0 297 -330  0
3959500 2681500  1  5 23   1.8  935 221 11.4 8  4.6  96    0    0 303 -327  0
3959500 2681500  1  5 24   1.8  934 212 11.2 7  4.6  97    0    0 297 -324  0
3959500 2681500  1  6  1   1.9  934 206 11.6 5  4.4  93    0    0 278 -320  0
3959500 2681500  1  6  2   1.9  934 209 12.0 5  4.3  91    0    0 266 -319  0
3959500 2681500  1  6  3   1.3  934 209 12.4 7  4.3  93    0    0 277 -318  0
3959500 2681500  1  6  4   1.9  934 221 12.9 8  4.3  94    0    0 296 -318  0
3959500 2681500  1  6  5   1.8  934 245  9.9 8  4.3  90    0    0 302 -317  0
3959500 2681500  1  6  6   1.7  936 264  8.8 7  4.1  88    0    0 294 -317  0
3959500 2681500  1  6  7   1.7  938 259  9.9 6  4.2  89    0    0 283 -317  0
3959500 2681500  1  6  8   1.8  941 252  8.3 8  4.0  86    0    0 288 -317  0
3959500 2681500  1  6  9   1.7  943 249  9.4 8  3.9  83    0    1 299 -317  0
3959500 2681500  1  6 10   1.8  944 255  8.4 6  3.8  82    0   27 288 -317  0
3959500 2681500  1  6 11   1.1  946 247  8.0 7  3.9  86    0   40 283 -317  0
3959500 2681500  1  6 12   1.8  947 268  7.5 7  4.1  90    0   40 287 -318  0
3959500 2681500  1  6 13   2.5  948 269  7.8 7  4.1  87    0   39 287 -318  0
3959500 2681500  1  6 14   2.8  949 273  7.5 8  4.0  82   10   66 293 -319  0
3959500 2681500  1  6 15   2.7  950 268  7.6 8  3.9  80   25   41 299 -319  0
3959500 2681500  1  6 16   2.7  950 252  8.0 7  3.8  78    0   23 292 -317  0
3959500 2681500  1  6 17   2.5  951 245  7.2 5  3.7  76    0    1 272 -315  0
3959500 2681500  1  6 18   2.2  951 220  6.2 5  3.7  78    0    0 258 -314  0
3959500 2681500  1  6 19   1.1  952 199  5.7 5  3.7  82    0    0 256 -314  0
3959500 2681500  1  6 20   1.7  952 213  5.9 7  3.8  84    0    0 270 -315  0
3959500 2681500  1  6 21   1.8  952 178  6.1 7  3.8  84    0    0 283 -316  0
3959500 2681500  1  6 22   1.6  952 178  5.2 7  3.9  86    0    0 284 -317  0
3959500 2681500  1  6 23   1.6  952 186  6.8 7  4.1  89    0    0 285 -318  0
3959500 2681500  1  6 24   2.1  952 182  6.1 7  4.2  91    0    0 287 -319  0
3959500 2681500  1  7  1   2.1  951 192  5.5 7  4.4  93    0    0 290 -319  0
3959500 2681500  1  7  2   1.7  951 185  5.3 8  4.5  98    0    0 297 -319  0
3959500 2681500  1  7  3   2.3  951 193  6.0 8  4.7 100    0    0 305 -320  0
3959500 2681500  1  7  4   2.8  952 187  6.0 8  4.9 100    0    0 309 -321  0
3959500 2681500  1  7  5   2.8  951 220  7.7 8  4.9 100    0    0 310 -325  0
3959500 2681500  1  7  6   2.7  951 212  8.6 8  4.9 100    0    0 312 -331  0
3959500 2681500  1  7  7   5.4  950 212  9.7 7  5.4 100    0    0 313 -335  0
3959500 2681500  1  7  8   5.5  950 214  8.9 8  6.0 100    0    0 320 -338  0
3959500 2681500  1  7  9   6.8  950 219 10.9 8  6.2  99    0    1 328 -339  0
3959500 2681500  1  7 10   7.8  950 210 11.5 7  6.5  95    0   27 327 -339  0
